entry_id;mask_id;exit_id;split;spread;n_trades;gross_profit;gross_loss;pf;mean_pnl_r;median_pnl_r;max_drawdown_r;win_rate;ambiguous_same_bar_rate;exit_reason_counts;bs_p05;negative_years;pf_without_best_year;effective_profit_years;n_years
E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X6_trail_atr_5_activation_0;val_eval;0.4;11;4.68333333333316;10.0;0.4683333333333159;-0.4833333333333491;-1.0;10.0;0.0909090909090909;0.3636363636363636;{'SL': 10, 'TIME': 1};0.0;1;0.4683333333333159;0.0;1
E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X6_trail_atr_5_activation_1;val_eval;0.4;11;4.68333333333316;10.0;0.4683333333333159;-0.4833333333333491;-1.0;10.0;0.0909090909090909;0.3636363636363636;{'SL': 10, 'TIME': 1};0.0;1;0.4683333333333159;0.0;1
E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X6_trail_atr_5_activation_2;val_eval;0.4;11;4.68333333333316;10.0;0.4683333333333159;-0.4833333333333491;-1.0;10.0;0.0909090909090909;0.3636363636363636;{'SL': 10, 'TIME': 1};0.0;1;0.4683333333333159;0.0;1
E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X6_trail_atr_5_activation_3;val_eval;0.4;11;4.68333333333316;10.0;0.4683333333333159;-0.4833333333333491;-1.0;10.0;0.0909090909090909;0.3636363636363636;{'SL': 10, 'TIME': 1};0.0;1;0.4683333333333159;0.0;1
E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X7_time_1;val_eval;0.4;11;1.9083333333332213;8.660869565217396;0.2203396921017272;-0.6138669301712887;-1.0;8.594202898550707;0.1818181818181818;0.3636363636363636;{'SL': 8, 'TIME': 3};0.0;1;0.2203396921017272;0.0;1
E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X7_time_2;val_eval;0.4;11;2.2175925925923874;9.0;0.2463991769547097;-0.6165824915825102;-1.0;8.940740740740797;0.1818181818181818;0.3636363636363636;{'SL': 9, 'TIME': 2};0.0;1;0.2463991769547097;0.0;1
E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X7_time_6;val_eval;0.4;11;3.891666666666485;10.0;0.3891666666666485;-0.5553030303030468;-1.0;10.0;0.0909090909090909;0.3636363636363636;{'SL': 10, 'TIME': 1};0.0;1;0.3891666666666485;0.0;1
E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X7_time_12;val_eval;0.4;11;3.2416666666665326;10.0;0.3241666666666533;-0.6143939393939516;-1.0;10.0;0.0909090909090909;0.3636363636363636;{'SL': 10, 'TIME': 1};0.0;1;0.3241666666666533;0.0;1
E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X8_giveback_30_activation_1;val_eval;0.4;11;2.849999999999858;10.0;0.2849999999999858;-0.6500000000000129;-1.0;10.0;0.0909090909090909;0.3636363636363636;{'SL': 10, 'GIVEBACK': 1};0.0;1;0.2849999999999858;0.0;1
E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X8_giveback_30_activation_2;val_eval;0.4;11;2.849999999999858;10.0;0.2849999999999858;-0.6500000000000129;-1.0;10.0;0.0909090909090909;0.3636363636363636;{'SL': 10, 'GIVEBACK': 1};0.0;1;0.2849999999999858;0.0;1
E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X8_giveback_30_activation_3;val_eval;0.4;11;2.849999999999858;10.0;0.2849999999999858;-0.6500000000000129;-1.0;10.0;0.0909090909090909;0.3636363636363636;{'SL': 10, 'GIVEBACK': 1};0.0;1;0.2849999999999858;0.0;1
