split,split_row_id,time,year,score,entry_movement_3,selected
train,21551,2011.05.20 12:00,2011,8.813976058996978,8.680000000000064,True
train,21552,2011.05.20 15:00,2011,8.361884635278901,15.069999999999936,True
train,21565,2011.05.23 14:00,2011,8.016190673217812,6.7000000000000455,True
train,21577,2011.05.24 13:00,2011,8.185466900049343,4.830000000000155,True
train,21578,2011.05.24 14:00,2011,8.094039974353118,6.599999999999909,True
train,21589,2011.05.25 14:00,2011,8.431246818828654,4.0,True
train,21590,2011.05.25 14:00,2011,8.471790861576997,4.0,True
train,21601,2011.05.26 13:00,2011,8.323515228706146,6.2000000000000455,True
train,21602,2011.05.26 15:00,2011,7.831647250056361,11.0,True
train,21614,2011.05.27 14:00,2011,8.360424259899434,4.25,True
train,21950,2011.07.08 14:00,2011,7.884721032622064,18.430000000000064,True
train,21987,2011.07.14 14:00,2011,7.979262768943756,6.850000000000136,True
train,22016,2011.07.19 13:00,2011,7.790007039804805,6.160000000000082,True
train,22017,2011.07.19 14:00,2011,7.837088116746437,4.940000000000055,True
train,22027,2011.07.20 13:00,2011,8.105638636971786,6.669999999999845,True
train,22037,2011.07.21 12:00,2011,7.8374139426457345,5.679999999999836,True
train,22038,2011.07.21 13:00,2011,8.45409657329416,6.419999999999845,True
train,22039,2011.07.21 15:00,2011,7.98695804428754,4.4500000000000455,True
train,22060,2011.07.25 14:00,2011,7.888372810707331,4.670000000000073,True
train,22074,2011.07.26 13:00,2011,8.160460034618517,2.730000000000018,True
train,22083,2011.07.27 15:00,2011,7.994548794667669,9.570000000000164,True
train,22093,2011.07.28 14:00,2011,8.52889348064514,11.690000000000055,True
train,22103,2011.07.29 13:00,2011,8.569968013123008,18.539999999999964,True
train,22132,2011.08.03 11:00,2011,8.043050760743805,4.5499999999999545,True
train,22133,2011.08.03 13:00,2011,8.625618967551047,5.910000000000082,True
train,22134,2011.08.03 13:00,2011,8.12578875872671,5.910000000000082,True
train,22135,2011.08.03 16:00,2011,7.9319559269586195,5.190000000000055,True
train,22136,2011.08.03 16:00,2011,7.874093247365308,5.190000000000055,True
train,22141,2011.08.04 14:00,2011,8.477047106070415,12.1099999999999,True
train,22149,2011.08.05 12:00,2011,7.9979928825773134,15.029999999999973,True
train,22150,2011.08.05 15:00,2011,8.17501298386519,12.1099999999999,True
train,22156,2011.08.08 10:00,2011,9.926936091579355,5.860000000000127,True
train,22157,2011.08.08 11:00,2011,8.495298713867875,5.730000000000018,True
train,22158,2011.08.08 13:00,2011,9.369035599499163,13.529999999999973,True
train,22160,2011.08.08 22:00,2011,10.01864140790367,7.300000000000182,True
train,22162,2011.08.09 02:00,2011,10.845333716806266,28.0,True
train,22163,2011.08.09 02:00,2011,8.923403426520826,28.0,True
train,22164,2011.08.09 08:00,2011,10.5207772275455,18.15000000000009,True
train,22165,2011.08.09 11:00,2011,10.800811140102438,21.0,True
train,22166,2011.08.09 11:00,2011,9.52137122201061,21.0,True
train,22167,2011.08.09 13:00,2011,11.965941658514643,32.950000000000045,True
train,22168,2011.08.09 18:00,2011,9.676486237283394,32.180000000000064,True
train,22169,2011.08.09 19:00,2011,10.54471540649443,33.25,True
train,22170,2011.08.09 22:00,2011,10.813237052478286,31.15000000000009,True
train,22171,2011.08.09 23:00,2011,8.938049343713258,23.799999999999955,True
train,22172,2011.08.10 04:00,2011,10.089042307112285,4.400000000000091,True
train,22173,2011.08.10 04:00,2011,9.66147942321126,4.400000000000091,True
train,22174,2011.08.10 07:00,2011,9.889560342332388,11.660000000000082,True
train,22175,2011.08.10 10:00,2011,9.540853717216827,9.769999999999982,True
train,22176,2011.08.10 12:00,2011,10.962328857020474,12.509999999999991,True
train,22177,2011.08.10 13:00,2011,11.628562618606372,18.220000000000027,True
train,22178,2011.08.10 17:00,2011,11.443136375472678,24.160000000000082,True
train,22179,2011.08.10 19:00,2011,11.063213510549735,18.019999999999982,True
train,22180,2011.08.10 22:00,2011,8.828708689686154,21.410000000000082,True
train,22181,2011.08.10 23:00,2011,10.419880341115778,16.089999999999918,True
train,22182,2011.08.11 02:00,2011,11.040009166463134,29.38000000000011,True
train,22183,2011.08.11 03:00,2011,10.101108096323456,23.720000000000027,True
train,22184,2011.08.11 06:00,2011,9.544166569138111,18.63000000000011,True
train,22185,2011.08.11 07:00,2011,11.02980356737392,11.090000000000146,True
train,22186,2011.08.11 10:00,2011,9.9198987309314,12.480000000000018,True
train,22187,2011.08.11 12:00,2011,11.852275948779804,15.419999999999845,True
train,22188,2011.08.11 15:00,2011,12.833342790348894,17.910000000000082,True
train,22189,2011.08.11 18:00,2011,10.273902840208242,28.559999999999945,True
train,22190,2011.08.11 20:00,2011,8.42200547536943,26.059999999999945,True
train,22192,2011.08.12 02:00,2011,8.4526580513309,8.849999999999909,True
train,22193,2011.08.12 04:00,2011,8.0753664818723,8.069999999999936,True
train,22194,2011.08.12 05:00,2011,8.71844276997543,7.879999999999882,True
train,22195,2011.08.12 07:00,2011,9.994749665412328,16.289999999999964,True
train,22196,2011.08.12 09:00,2011,9.616724705940825,9.200000000000045,True
train,22197,2011.08.12 10:00,2011,10.306843952864826,12.829999999999927,True
train,22198,2011.08.12 13:00,2011,12.991732290921577,16.4699999999998,True
train,22199,2011.08.12 14:00,2011,13.884134650805718,27.980000000000018,True
train,22200,2011.08.12 16:00,2011,12.641434458164762,19.670000000000073,True
train,22201,2011.08.12 18:00,2011,10.482750805836703,11.269999999999982,True
train,22202,2011.08.12 20:00,2011,8.21437757559687,4.369999999999891,True
train,22203,2011.08.12 22:00,2011,8.03698051340899,17.299999999999955,True
train,22204,2011.08.15 01:00,2011,7.968628160390465,12.1099999999999,True
train,22205,2011.08.15 02:00,2011,7.824106347444261,13.900000000000091,True
train,22207,2011.08.15 06:00,2011,8.844281796157409,6.25,True
train,22208,2011.08.15 11:00,2011,10.908281299577562,6.480000000000018,True
train,22209,2011.08.15 11:00,2011,10.947404733673423,6.480000000000018,True
train,22210,2011.08.15 14:00,2011,12.869316783340777,6.599999999999909,True
train,22211,2011.08.15 16:00,2011,12.010674947654243,17.460000000000036,True
train,22215,2011.08.16 05:00,2011,7.973329126474443,3.4500000000000455,True
train,22216,2011.08.16 07:00,2011,9.852297675291565,11.529999999999973,True
train,22217,2011.08.16 08:00,2011,9.732471066134844,11.920000000000073,True
train,22218,2011.08.16 13:00,2011,13.425527724208367,9.269999999999982,True
train,22219,2011.08.16 14:00,2011,13.203567012329268,14.079999999999927,True
train,22220,2011.08.16 15:00,2011,12.955444701551066,12.129999999999882,True
train,22221,2011.08.16 16:00,2011,12.945155817005427,10.11999999999989,True
train,22222,2011.08.16 17:00,2011,11.262433665058124,8.519999999999982,True
train,22223,2011.08.16 18:00,2011,10.766673768532202,9.579999999999927,True
train,22224,2011.08.16 19:00,2011,9.025946391908919,5.880000000000109,True
train,22231,2011.08.17 05:00,2011,7.802659887123819,2.089999999999918,True
train,22232,2011.08.17 06:00,2011,8.445412834358986,6.559999999999945,True
train,22233,2011.08.17 07:00,2011,8.858941827145136,6.620000000000118,True
train,22234,2011.08.17 11:00,2011,10.676343838523055,7.0499999999999545,True
train,22235,2011.08.17 13:00,2011,13.640761964391418,9.010000000000218,True
train,22236,2011.08.17 16:00,2011,12.88128467261644,12.579999999999927,True
train,22237,2011.08.17 18:00,2011,11.17859482209377,10.289999999999964,True
train,22238,2011.08.17 19:00,2011,9.134806788528946,8.850000000000136,True
train,22241,2011.08.18 07:00,2011,9.587707112030744,5.3900000000001,True
train,22242,2011.08.18 08:00,2011,9.467801604443677,3.2000000000000455,True
train,22243,2011.08.18 11:00,2011,11.181382578057525,20.519999999999982,True
train,22244,2011.08.18 12:00,2011,13.832846111418242,21.38000000000011,True
train,22245,2011.08.18 18:00,2011,11.704662121116334,12.950000000000045,True
train,22246,2011.08.18 20:00,2011,9.114339277578846,6.960000000000036,True
train,22247,2011.08.18 23:00,2011,9.701408259112503,11.549999999999955,True
train,22248,2011.08.19 02:00,2011,9.357177980248403,15.720000000000027,True
train,22249,2011.08.19 06:00,2011,10.557410652798568,13.269999999999982,True
train,22250,2011.08.19 07:00,2011,11.69951133919269,24.690000000000055,True
train,22251,2011.08.19 11:00,2011,12.974192038719323,15.160000000000082,True
train,22252,2011.08.19 14:00,2011,15.462151170850632,25.789999999999964,True
train,22253,2011.08.19 16:00,2011,14.4922891790153,14.080000000000155,True
train,22254,2011.08.19 18:00,2011,12.13950739308781,5.4500000000000455,True
train,22255,2011.08.19 19:00,2011,11.47267611870969,5.940000000000055,True
train,22256,2011.08.19 20:00,2011,9.831387032053058,3.4200000000000728,True
train,22257,2011.08.19 21:00,2011,9.830585422014261,26.730000000000018,True
train,22258,2011.08.19 23:00,2011,9.452447260885917,12.519999999999982,True
train,22259,2011.08.22 02:00,2011,11.721719176575979,7.650000000000091,True
train,22260,2011.08.22 03:00,2011,10.348917281891733,10.790000000000191,True
train,22261,2011.08.22 04:00,2011,11.479288827721852,7.660000000000082,True
train,22262,2011.08.22 06:00,2011,11.010801883962246,24.299999999999955,True
train,22263,2011.08.22 11:00,2011,13.692613333791568,21.75999999999999,True
train,22264,2011.08.22 16:00,2011,14.263699167332353,18.99000000000001,True
train,22265,2011.08.22 19:00,2011,13.063481371275637,10.160000000000082,True
train,22266,2011.08.22 20:00,2011,11.466498523433264,5.310000000000173,True
train,22267,2011.08.22 21:00,2011,12.296522481047887,22.220000000000027,True
train,22268,2011.08.23 02:00,2011,13.061081061861328,16.700000000000045,True
train,22269,2011.08.23 05:00,2011,11.946259635881129,9.569999999999936,True
train,22270,2011.08.23 08:00,2011,13.834584209258518,29.059999999999945,True
train,22271,2011.08.23 11:00,2011,13.25065063163335,9.680000000000064,True
train,22272,2011.08.23 13:00,2011,14.889317221102644,21.840000000000146,True
train,22273,2011.08.23 16:00,2011,15.478712412905134,26.269999999999982,True
train,22274,2011.08.23 17:00,2011,13.942812680049933,32.190000000000055,True
train,22275,2011.08.23 19:00,2011,12.4446139400676,33.1400000000001,True
train,22276,2011.08.23 20:00,2011,9.856866731027987,42.86000000000013,True
train,22277,2011.08.23 22:00,2011,9.664376409712824,13.569999999999936,True
train,22278,2011.08.24 01:00,2011,8.53488343594831,18.12999999999988,True
train,22279,2011.08.24 06:00,2011,9.455089027668903,5.889999999999873,True
train,22280,2011.08.24 07:00,2011,10.488194244574593,6.610000000000127,True
train,22281,2011.08.24 10:00,2011,10.883052790096123,7.629999999999882,True
train,22282,2011.08.24 11:00,2011,11.042858564491484,9.480000000000018,True
train,22283,2011.08.24 13:00,2011,13.324309811157198,39.86999999999989,True
train,22284,2011.08.24 16:00,2011,13.4110348795324,41.73000000000002,True
train,22285,2011.08.24 18:00,2011,11.541501909949142,33.580000000000155,True
train,22286,2011.08.24 20:00,2011,9.050406736863755,16.0,True
train,22287,2011.08.24 23:00,2011,8.708086127055237,9.349999999999909,True
train,22288,2011.08.25 01:00,2011,8.223163540259264,13.990000000000009,True
train,22289,2011.08.25 02:00,2011,8.94208074879282,16.669999999999845,True
train,22290,2011.08.25 05:00,2011,9.108759711191626,23.230000000000018,True
train,22291,2011.08.25 09:00,2011,11.34149370986728,36.960000000000036,True
train,22292,2011.08.25 11:00,2011,11.982304569211573,23.50999999999999,True
train,22293,2011.08.25 14:00,2011,14.750974542483483,21.460000000000036,True
train,22294,2011.08.25 16:00,2011,13.851384620973809,38.86999999999989,True
train,22295,2011.08.25 17:00,2011,13.367443687841806,30.559999999999945,True
train,22296,2011.08.25 20:00,2011,8.395390589347578,15.3599999999999,True
train,22297,2011.08.25 22:00,2011,8.056032062156888,8.25,True
train,22299,2011.08.26 02:00,2011,8.271884579696984,7.880000000000109,True
train,22300,2011.08.26 03:00,2011,8.11548108718016,12.47999999999979,True
train,22302,2011.08.26 05:00,2011,9.120649990285782,13.649999999999864,True
train,22303,2011.08.26 08:00,2011,10.831089174840914,16.40000000000009,True
train,22304,2011.08.26 10:00,2011,10.682700046394963,5.420000000000073,True
train,22305,2011.08.26 12:00,2011,14.067763638418642,22.460000000000036,True
train,22306,2011.08.26 14:00,2011,14.53702269709253,24.710000000000036,True
train,22307,2011.08.26 15:00,2011,13.825740300841124,19.829999999999927,True
train,22308,2011.08.26 16:00,2011,13.155913992445141,15.75,True
train,22309,2011.08.26 18:00,2011,11.413358060392815,28.930000000000064,True
train,22310,2011.08.26 18:00,2011,11.137107958412741,28.930000000000064,True
train,22311,2011.08.29 02:00,2011,9.732574050100745,17.1400000000001,True
train,22312,2011.08.29 05:00,2011,9.484098614982042,6.850000000000136,True
train,22313,2011.08.29 08:00,2011,10.856150397099979,6.519999999999982,True
train,22314,2011.08.29 10:00,2011,11.633121197079973,7.680000000000064,True
train,22315,2011.08.29 11:00,2011,11.843346727406255,5.639999999999873,True
train,22316,2011.08.29 13:00,2011,13.657006931703497,34.899999999999864,True
train,22317,2011.08.29 16:00,2011,12.788718980383313,16.569999999999936,True
train,22318,2011.08.29 18:00,2011,10.428826844324236,7.269999999999982,True
train,22319,2011.08.29 19:00,2011,9.571607998806982,14.259999999999991,True
train,22321,2011.08.30 02:00,2011,8.925644881493215,10.049999999999955,True
train,22322,2011.08.30 05:00,2011,10.244772147799454,4.3900000000001,True
train,22323,2011.08.30 06:00,2011,10.080287810972935,4.569999999999936,True
train,22324,2011.08.30 08:00,2011,10.899410708704492,11.190000000000055,True
train,22325,2011.08.30 10:00,2011,12.340197813801288,12.370000000000118,True
train,22326,2011.08.30 12:00,2011,14.130432795821427,41.74000000000001,True
train,22327,2011.08.30 16:00,2011,14.234488635284405,15.389999999999873,True
train,22328,2011.08.30 18:00,2011,12.377460250577299,17.589999999999918,True
train,22329,2011.08.30 19:00,2011,11.320115106967997,14.269999999999982,True
train,22330,2011.08.30 23:00,2011,8.95867491647134,9.539999999999964,True
train,22331,2011.08.31 04:00,2011,9.609440956416565,2.400000000000091,True
train,22332,2011.08.31 06:00,2011,10.936737631510354,3.490000000000009,True
train,22333,2011.08.31 07:00,2011,10.680075624069373,9.230000000000018,True
train,22334,2011.08.31 09:00,2011,11.240008483790014,12.240000000000009,True
train,22335,2011.08.31 11:00,2011,12.1393767773548,9.120000000000118,True
train,22336,2011.08.31 11:00,2011,12.1393767773548,9.120000000000118,True
train,22337,2011.08.31 13:00,2011,14.38314929096749,18.8599999999999,True
train,22338,2011.08.31 14:00,2011,14.218866167111438,15.170000000000073,True
train,22339,2011.08.31 16:00,2011,13.685424488435679,21.360000000000127,True
train,22340,2011.08.31 17:00,2011,12.762684769270036,9.700000000000045,True
train,22341,2011.08.31 19:00,2011,10.638380411181902,12.740000000000009,True
train,22346,2011.09.01 05:00,2011,9.206231635569603,4.910000000000082,True
train,22347,2011.09.01 07:00,2011,9.680106082566859,9.120000000000118,True
train,22348,2011.09.01 11:00,2011,12.208758172050048,7.75,True
train,22349,2011.09.01 11:00,2011,12.317729633551549,7.75,True
train,22350,2011.09.01 13:00,2011,14.837083804062239,9.699999999999818,True
train,22351,2011.09.01 16:00,2011,13.567956424518473,13.3599999999999,True
train,22352,2011.09.01 18:00,2011,11.972473641186182,7.0499999999999545,True
train,22356,2011.09.02 03:00,2011,7.873797414632398,4.569999999999936,True
train,22357,2011.09.02 06:00,2011,9.293080636570282,8.389999999999873,True
train,22358,2011.09.02 08:00,2011,11.729921878130062,27.360000000000127,True
train,22359,2011.09.02 09:00,2011,11.45286072746481,19.13000000000011,True
train,22360,2011.09.02 11:00,2011,13.551497004446205,11.490000000000009,True
train,22361,2011.09.02 13:00,2011,15.276475273358605,29.289999999999964,True
train,22362,2011.09.02 16:00,2011,14.702272819970863,7.920000000000073,True
train,22363,2011.09.02 18:00,2011,12.527762641530353,5.5499999999999545,True
train,22364,2011.09.02 20:00,2011,10.280418043783309,10.470000000000027,True
train,22365,2011.09.02 21:00,2011,9.353943699257705,11.3900000000001,True
train,22366,2011.09.02 23:00,2011,9.8866878490439,10.38000000000011,True
train,22367,2011.09.05 04:00,2011,10.13691376136825,4.4099999999998545,True
train,22368,2011.09.05 05:00,2011,10.86294059391136,6.569999999999936,True
train,22369,2011.09.05 08:00,2011,11.700996328347221,18.36999999999989,True
train,22370,2011.09.05 10:00,2011,12.599656249757968,9.740000000000009,True
train,22371,2011.09.05 11:00,2011,13.294300125630452,10.490000000000009,True
train,22372,2011.09.05 13:00,2011,14.25541921288579,9.409999999999854,True
train,22373,2011.09.05 14:00,2011,14.287950990032975,10.179999999999836,True
train,22374,2011.09.05 16:00,2011,13.16268863742622,7.230000000000018,True
train,22375,2011.09.05 19:00,2011,10.909043568370173,2.4600000000000364,True
train,22376,2011.09.05 21:00,2011,9.446315857521979,3.3400000000001455,True
train,22377,2011.09.05 21:00,2011,9.23359979657979,3.3400000000001455,True
train,22378,2011.09.06 01:00,2011,9.622331179207261,7.4500000000000455,True
train,22379,2011.09.06 02:00,2011,9.526172931305569,4.5,True
train,22380,2011.09.06 05:00,2011,11.081293766573781,18.980000000000018,True
train,22381,2011.09.06 10:00,2011,13.707681491729723,28.62000000000012,True
train,22382,2011.09.06 12:00,2011,14.318125777554796,13.8900000000001,True
train,22383,2011.09.06 14:00,2011,14.910062978444351,13.679999999999836,True
train,22384,2011.09.06 15:00,2011,14.488813685796336,29.37999999999988,True
train,22385,2011.09.06 17:00,2011,14.78035252003825,30.62999999999988,True
train,22386,2011.09.06 17:00,2011,14.78035252003825,30.62999999999988,True
train,22387,2011.09.06 19:00,2011,11.178753086946307,15.150000000000091,True
train,22388,2011.09.06 21:00,2011,8.065971405773032,12.740000000000009,True
train,22389,2011.09.06 23:00,2011,8.671175332555944,10.950000000000045,True
train,22390,2011.09.07 02:00,2011,9.155495561806427,7.519999999999982,True
train,22391,2011.09.07 05:00,2011,11.493497008651124,59.36000000000013,True
train,22392,2011.09.07 05:00,2011,11.379659656660706,59.36000000000013,True
train,22393,2011.09.07 07:00,2011,10.322121280773155,18.970000000000027,True
train,22394,2011.09.07 08:00,2011,11.166297724200668,15.620000000000118,True
train,22395,2011.09.07 10:00,2011,11.829506358952344,10.720000000000027,True
train,22396,2011.09.07 11:00,2011,12.260753343190308,12.980000000000018,True
train,22397,2011.09.07 18:00,2011,12.429332289687153,12.170000000000073,True
train,22398,2011.09.07 20:00,2011,8.128633722451388,6.2000000000000455,True
train,22399,2011.09.07 22:00,2011,8.366515209002316,4.870000000000118,True
train,22400,2011.09.07 23:00,2011,7.914803474372017,15.149999999999864,True
train,22401,2011.09.08 02:00,2011,8.96707582644139,29.7800000000002,True
train,22402,2011.09.08 04:00,2011,8.311545119950052,10.929999999999836,True
train,22403,2011.09.08 05:00,2011,10.468928222134325,7.579999999999927,True
train,22404,2011.09.08 07:00,2011,10.880173675564096,14.160000000000082,True
train,22405,2011.09.08 11:00,2011,12.303739403391605,22.950000000000045,True
train,22406,2011.09.08 13:00,2011,14.876362754906026,26.329999999999927,True
train,22407,2011.09.08 17:00,2011,12.990875325435857,6.710000000000036,True
train,22408,2011.09.08 18:00,2011,11.856699216902946,10.879999999999882,True
train,22409,2011.09.08 19:00,2011,10.682518847890181,16.049999999999955,True
train,22410,2011.09.08 21:00,2011,7.816231996697205,10.829999999999927,True
train,22411,2011.09.08 23:00,2011,8.06257720703394,13.009999999999991,True
train,22412,2011.09.09 03:00,2011,8.652639415077859,6.420000000000073,True
train,22413,2011.09.09 05:00,2011,9.322869496229806,10.199999999999818,True
train,22414,2011.09.09 06:00,2011,10.402853109132971,14.539999999999964,True
train,22415,2011.09.09 08:00,2011,10.923644038585442,16.00999999999999,True
train,22416,2011.09.09 12:00,2011,15.224971195489383,50.61000000000013,True
train,22417,2011.09.09 14:00,2011,15.358453932775545,32.49000000000001,True
train,22418,2011.09.09 17:00,2011,12.839588408534274,20.570000000000164,True
train,22419,2011.09.09 20:00,2011,8.411713657861457,19.50999999999999,True
train,22420,2011.09.09 22:00,2011,8.164433171634501,6.399999999999864,True
train,22421,2011.09.12 02:00,2011,8.084245587563325,16.25,True
train,22422,2011.09.12 02:00,2011,7.940208313192127,16.25,True
train,22423,2011.09.12 04:00,2011,8.27078965735832,7.9500000000000455,True
train,22424,2011.09.12 06:00,2011,9.173083659129734,21.710000000000036,True
train,22425,2011.09.12 07:00,2011,9.65045480052264,28.5,True
train,22426,2011.09.12 08:00,2011,10.466460862130035,22.460000000000036,True
train,22427,2011.09.12 10:00,2011,11.72037450913212,14.039999999999964,True
train,22428,2011.09.12 13:00,2011,13.603794086832716,11.980000000000018,True
train,22429,2011.09.12 14:00,2011,14.191495810119369,14.299999999999955,True
train,22430,2011.09.12 16:00,2011,12.767208896961082,26.449999999999818,True
train,22431,2011.09.12 17:00,2011,11.90610292139283,27.460000000000036,True
train,22432,2011.09.12 22:00,2011,8.543935718890188,9.539999999999964,True
train,22433,2011.09.13 05:00,2011,9.000400167432,6.709999999999809,True
train,22434,2011.09.13 08:00,2011,10.752320121588339,29.680000000000064,True
train,22435,2011.09.13 10:00,2011,11.83612566709416,24.069999999999936,True
train,22436,2011.09.13 12:00,2011,14.784269371428792,21.710000000000036,True
train,22437,2011.09.13 16:00,2011,13.043676922321973,12.849999999999909,True
train,22438,2011.09.13 18:00,2011,11.451444761861502,22.1099999999999,True
train,22443,2011.09.14 05:00,2011,8.496557411432288,9.759999999999991,True
train,22444,2011.09.14 10:00,2011,11.569815961072813,8.759999999999991,True
train,22445,2011.09.14 12:00,2011,13.55224396149559,16.569999999999936,True
train,22446,2011.09.14 15:00,2011,13.199018896289758,11.740000000000009,True
train,22447,2011.09.14 17:00,2011,12.38149121759917,13.189999999999827,True
train,22448,2011.09.14 19:00,2011,10.154968323466447,8.759999999999991,True
train,22449,2011.09.14 20:00,2011,8.128298547353287,13.240000000000009,True
train,22453,2011.09.15 05:00,2011,9.220801066638517,13.100000000000136,True
train,22454,2011.09.15 09:00,2011,11.215649375348336,7.339999999999918,True
train,22455,2011.09.15 10:00,2011,11.039255156245837,11.569999999999936,True
train,22456,2011.09.15 11:00,2011,12.264215149952582,17.00999999999999,True
train,22457,2011.09.15 13:00,2011,14.15126125350199,22.669999999999845,True
train,22458,2011.09.15 16:00,2011,14.457249378726003,14.340000000000146,True
train,22459,2011.09.15 19:00,2011,11.217563778667975,10.389999999999873,True
train,22460,2011.09.15 20:00,2011,9.093097926996345,10.189999999999827,True
train,22461,2011.09.15 21:00,2011,8.602980775700239,6.529999999999973,True
train,22462,2011.09.15 23:00,2011,8.618639205132087,13.049999999999955,True
train,22463,2011.09.16 02:00,2011,9.949710504980036,20.019999999999982,True
train,22464,2011.09.16 04:00,2011,9.68308474636971,12.799999999999955,True
train,22465,2011.09.16 07:00,2011,12.024639059717716,14.009999999999991,True
train,22466,2011.09.16 09:00,2011,12.831702853944018,14.88000000000011,True
train,22467,2011.09.16 10:00,2011,13.080162510309771,11.61999999999989,True
train,22468,2011.09.16 11:00,2011,13.456742680727286,11.799999999999955,True
train,22469,2011.09.16 14:00,2011,15.988014476656817,14.070000000000164,True
train,22470,2011.09.16 16:00,2011,14.940687253774293,31.820000000000164,True
train,22471,2011.09.16 16:00,2011,14.81393615986704,31.820000000000164,True
train,22472,2011.09.16 20:00,2011,8.492395262845104,19.0,True
train,22474,2011.09.19 02:00,2011,7.806075282878072,9.730000000000018,True
train,22475,2011.09.19 04:00,2011,7.8647326975199485,8.059999999999945,True
train,22476,2011.09.19 05:00,2011,8.498788161364834,7.699999999999818,True
train,22477,2011.09.19 07:00,2011,9.671254584758056,5.089999999999918,True
train,22478,2011.09.19 08:00,2011,10.788193299471635,8.830000000000155,True
train,22479,2011.09.19 11:00,2011,11.576407560130441,7.769999999999982,True
train,22480,2011.09.19 12:00,2011,13.494155455480756,8.350000000000136,True
train,22481,2011.09.19 14:00,2011,14.235965405430072,40.180000000000064,True
train,22482,2011.09.19 18:00,2011,11.26250111270563,12.760000000000218,True
train,22483,2011.09.19 21:00,2011,8.171383710094217,8.86999999999989,True
train,22484,2011.09.20 02:00,2011,8.144170307499579,4.569999999999936,True
train,22485,2011.09.20 04:00,2011,8.473671277166309,3.5900000000001455,True
train,22486,2011.09.20 05:00,2011,9.570610954948949,12.0,True
train,22487,2011.09.20 06:00,2011,9.800876750346957,12.539999999999964,True
train,22488,2011.09.20 09:00,2011,11.608563049935418,14.319999999999936,True
train,22489,2011.09.20 12:00,2011,14.095440468261238,9.900000000000091,True
train,22490,2011.09.20 14:00,2011,14.759252671715585,17.420000000000073,True
train,22491,2011.09.20 16:00,2011,13.804449401849759,19.00999999999999,True
train,22492,2011.09.20 17:00,2011,12.727080671326606,7.9500000000000455,True
train,22493,2011.09.20 19:00,2011,9.894798764239752,5.120000000000118,True
train,22497,2011.09.21 05:00,2011,9.07793037241453,12.940000000000055,True
train,22498,2011.09.21 08:00,2011,10.299974589448615,7.619999999999891,True
train,22499,2011.09.21 09:00,2011,10.396323969821674,10.019999999999982,True
train,22500,2011.09.21 11:00,2011,11.04348065929721,7.009999999999991,True
train,22501,2011.09.21 12:00,2011,13.401317042027785,23.1099999999999,True
train,22502,2011.09.21 16:00,2011,13.915042814695118,16.25,True
train,22503,2011.09.21 18:00,2011,11.714997787053639,23.0,True
train,22506,2011.09.22 06:00,2011,9.82861714473939,9.990000000000009,True
train,22507,2011.09.22 08:00,2011,10.79967502550356,16.170000000000073,True
train,22508,2011.09.22 10:00,2011,11.619519099956564,23.09999999999991,True
train,22509,2011.09.22 12:00,2011,15.076096574422055,35.569999999999936,True
train,22510,2011.09.22 18:00,2011,12.664121401857967,13.160000000000082,True
train,22511,2011.09.22 20:00,2011,9.698963020387579,11.840000000000146,True
train,22512,2011.09.22 21:00,2011,9.969743821176296,12.149999999999864,True
train,22513,2011.09.22 23:00,2011,10.1709788340007,7.519999999999982,True
train,22514,2011.09.23 02:00,2011,10.464697243939243,13.329999999999927,True
train,22515,2011.09.23 05:00,2011,11.689778546395978,25.75,True
train,22516,2011.09.23 09:00,2011,12.644226358302348,18.899999999999864,True
train,22517,2011.09.23 11:00,2011,13.656794395969323,48.569999999999936,True
train,22518,2011.09.23 17:00,2011,14.690452356019962,46.12000000000012,True
train,22519,2011.09.23 21:00,2011,12.752408191572968,14.819999999999936,True
train,22520,2011.09.23 22:00,2011,12.491515477858158,12.769999999999982,True
train,22521,2011.09.23 23:00,2011,12.534737468346762,18.09999999999991,True
train,22522,2011.09.26 01:00,2011,13.645721250283131,22.039999999999964,True
train,22523,2011.09.26 02:00,2011,13.616248312877621,14.350000000000136,True
train,22524,2011.09.26 04:00,2011,13.319661264678487,40.88000000000011,True
train,22525,2011.09.26 10:00,2011,15.285510096478491,30.37999999999988,True
train,22526,2011.09.26 12:00,2011,15.884028943302239,32.90000000000009,True
train,22527,2011.09.26 14:00,2011,16.28759040909345,40.8599999999999,True
train,22528,2011.09.26 15:00,2011,16.007040670949113,43.50999999999999,True
train,22529,2011.09.26 18:00,2011,14.267217888703946,13.75,True
train,22530,2011.09.26 19:00,2011,13.743254080161984,30.09999999999991,True
train,22531,2011.09.26 21:00,2011,13.707918357591701,26.37999999999988,True
train,22532,2011.09.26 23:00,2011,11.020678555747793,9.299999999999955,True
train,22533,2011.09.27 03:00,2011,11.9622776326639,20.50999999999999,True
train,22534,2011.09.27 04:00,2011,12.79237118720677,20.610000000000127,True
train,22535,2011.09.27 07:00,2011,14.024652066830766,20.779999999999973,True
train,22536,2011.09.27 08:00,2011,14.210081495288177,12.349999999999909,True
train,22537,2011.09.27 10:00,2011,14.330312260777704,24.069999999999936,True
train,22538,2011.09.27 13:00,2011,15.684079441201305,17.360000000000127,True
train,22539,2011.09.27 14:00,2011,15.804049483070665,17.549999999999955,True
train,22540,2011.09.27 17:00,2011,15.534012529013296,22.200000000000045,True
train,22541,2011.09.27 18:00,2011,13.890284459261105,10.069999999999936,True
