profile,model_key,horizon,target_family,deterministic,n_seeds,val_select_spearman_median,val_select_spearman_mean,val_select_spearman_std,val_select_spearman_min,val_select_spearman_max,val_eval_spearman_median,val_eval_spearman_mean,val_eval_spearman_std,val_eval_spearman_min,val_eval_spearman_max,val_eval_positive_seed_count,val_select_top10_lift_median,val_eval_top10_lift_median,val_eval_top10_lift_pass_seed_count,val_eval_top10_lift_ci_p05,post_entry_diagnostic_only,selection_eligible,yearly_check_pass,selected_by,best_simple_profile,best_simple_model_key,best_simple_val_select_spearman_median,best_simple_val_eval_spearman_median,beats_best_simple_val_select,beats_best_simple_val_eval
distance_to_entry_open_post_entry_diagnostic_only,extra_trees_small,24,entry_movement,False,3,0.0350102571953169,0.03606582056762948,0.0015583052661320503,0.03491824783487723,0.03826895667269432,0.0707593323517034,0.07278210895374361,0.003626279630122621,0.06971230416359023,0.07787469034593723,3,1.0726145738122799,1.1853320002264165,3,1.0713870972519448,True,False,True,val_select_seed_median,time_plus_atr,extra_trees_small,0.28161999835981316,0.6572473998260409,False,False
nearest_k60_tabular,hist_gradient_boosting,3,entry_movement,False,3,0.27128532660792676,0.27230594437392563,0.0021438098725440986,0.2703438787532906,0.27528862776055957,0.6159039659667808,0.616722377620123,0.004085498029417921,0.6121783427907368,0.6220848241028519,3,1.4709113753389071,2.439200638107093,3,1.9987602370519677,False,True,True,val_select_seed_median,simple_combined,extra_trees_small,0.5711422441674514,0.6934523802253563,False,False
nearest_k60_tabular,hist_gradient_boosting,6,entry_movement,False,3,0.26732115659208305,0.26559820090496156,0.002522910454548394,0.26203095449818886,0.2674424916246128,0.6266402651284431,0.6263017268606522,0.002745431375629361,0.6227828108739728,0.6294821045795409,3,1.453227835632132,2.3619012944958264,3,2.104670679465038,False,True,True,val_select_seed_median,simple_combined,extra_trees_small,0.5661300059368961,0.6968995138008435,False,False
nearest_k60_tabular,hist_gradient_boosting,12,entry_movement,False,3,0.2473138645049195,0.24801688225198884,0.0013519306884041177,0.24682861860503474,0.24990816364601232,0.6529503067444854,0.6519227745164494,0.0028425632266733257,0.6480432422657675,0.6547747745390954,3,1.3996144462723035,2.3079935855605886,3,2.0220368551922987,False,True,True,val_select_seed_median,simple_combined,extra_trees_small,0.48375982739406176,0.7025664162120246,False,False
nearest_k60_tabular,hist_gradient_boosting,24,entry_movement,False,3,0.2051047138041606,0.2072319890927872,0.0037645176703302733,0.20406911341993914,0.21252214005426184,0.6356638215782607,0.6351218317954105,0.0021452387410924117,0.6322657335809265,0.6374359402270443,3,1.3274004693754509,2.0994991630694266,3,1.8144285189797646,False,True,True,val_select_seed_median,time_plus_atr,extra_trees_small,0.28161999835981316,0.6572473998260409,False,False
nearest_k60_tabular,extra_trees_small,3,entry_movement,False,3,0.27932684808615704,0.2785150861734071,0.0030035145224669825,0.2744984669022602,0.2817199435318039,0.6299561084286432,0.6295439913570474,0.0009883598490450043,0.6281812554996593,0.6304946101428395,3,1.4997789385369622,2.401563123339342,3,2.0345970063800443,False,True,True,val_select_seed_median,simple_combined,extra_trees_small,0.5711422441674514,0.6934523802253563,False,False
nearest_k60_tabular,extra_trees_small,6,entry_movement,False,3,0.2645836251043189,0.264887961413569,0.0011545362210971203,0.26365089762683525,0.26642936150955304,0.6357044181575394,0.6360189952707008,0.0005176371271476709,0.6356038301409377,0.6367487375136256,3,1.4424654142821796,2.279324771248324,3,2.0307033477779646,False,True,True,val_select_seed_median,simple_combined,extra_trees_small,0.5661300059368961,0.6968995138008435,False,False
nearest_k60_tabular,extra_trees_small,12,entry_movement,False,3,0.24802742600970787,0.2487044108498172,0.0012043678896677978,0.2476893813213277,0.2503964252184161,0.658612796428668,0.658994279229374,0.0011223193101692042,0.6578507589966347,0.6605192822628193,3,1.4164171082674109,2.2165693742493504,3,1.9658198117184797,False,True,True,val_select_seed_median,simple_combined,extra_trees_small,0.48375982739406176,0.7025664162120246,False,False
nearest_k60_tabular,extra_trees_small,24,entry_movement,False,3,0.2281393614236111,0.2280971879206166,0.0012644676012198931,0.22652788170194546,0.22962432063629315,0.659992599180035,0.6602701633709877,0.0007222366438212848,0.6595576774449554,0.6612602134879724,3,1.3568166536758914,2.2414859396043476,3,1.91561021710078,False,True,True,val_select_seed_median,time_plus_atr,extra_trees_small,0.28161999835981316,0.6572473998260409,False,False
nearest_k80_tabular,hist_gradient_boosting,3,entry_movement,False,3,0.271250293039078,0.2715843714755613,0.0005699004304540175,0.2711162150942785,0.27238660629332734,0.6193099167057852,0.6188687919418063,0.0012101595221716546,0.6172161730628143,0.6200802860568196,3,1.4537402277326323,2.4379137164010207,3,2.1684433589888283,False,True,True,val_select_seed_median,simple_combined,extra_trees_small,0.5711422441674514,0.6934523802253563,False,False
nearest_k80_tabular,hist_gradient_boosting,6,entry_movement,False,3,0.2562270632388927,0.2569681977338292,0.0033031469096857936,0.25334449295679007,0.2613330370058047,0.6278204489182593,0.6265364398497535,0.006821736773861952,0.6176138780002115,0.6341749926307896,3,1.4351068073858684,2.439413439280766,3,1.9684332064641734,False,True,True,val_select_seed_median,simple_combined,extra_trees_small,0.5661300059368961,0.6968995138008435,False,False
nearest_k80_tabular,hist_gradient_boosting,12,entry_movement,False,3,0.23928308816672847,0.23954277343534738,0.0025084136535381595,0.2366086919098853,0.24273654022942837,0.6423834387268583,0.6416542918912994,0.0032998208361273633,0.6372979162495921,0.645281520697448,3,1.3675907250082802,2.3372119534819062,3,2.023262766812316,False,True,True,val_select_seed_median,simple_combined,extra_trees_small,0.48375982739406176,0.7025664162120246,False,False
nearest_k80_tabular,hist_gradient_boosting,24,entry_movement,False,3,0.18134033858751336,0.1854432347386865,0.0065206857584816395,0.1803425015721055,0.19464686405644072,0.612844691333813,0.6093124677764185,0.007613469201640603,0.5987378420775452,0.6163548699178973,3,1.277550751187704,2.174001352335432,3,1.5941096877574619,False,True,True,val_select_seed_median,time_plus_atr,extra_trees_small,0.28161999835981316,0.6572473998260409,False,False
nearest_k80_tabular,extra_trees_small,3,entry_movement,False,3,0.27716919497634285,0.2779044748592671,0.0014868028337852311,0.27656612634234135,0.2799781032591172,0.6315079681503063,0.6314323401124854,0.0002693658411629766,0.6310711884457519,0.6317178637413978,3,1.4777386884835275,2.4515000273546743,3,2.1982511592144487,False,True,True,val_select_seed_median,simple_combined,extra_trees_small,0.5711422441674514,0.6934523802253563,False,False
nearest_k80_tabular,extra_trees_small,6,entry_movement,False,3,0.26187446932862796,0.2631640083738864,0.0020839934847367344,0.26151370490100917,0.26610385089202215,0.6365886078006361,0.636665637234414,0.00014056316446303883,0.6365454482823011,0.636862855620305,3,1.436926686647359,2.276486719027253,3,2.0095204117783325,False,True,True,val_select_seed_median,simple_combined,extra_trees_small,0.5661300059368961,0.6968995138008435,False,False
nearest_k80_tabular,extra_trees_small,12,entry_movement,False,3,0.2542242405660675,0.2509704848515895,0.004972535775870324,0.2439446280745601,0.25474258591414106,0.656475265151049,0.6563350687389152,0.0008592273039467605,0.6552196638485254,0.6573102772171711,3,1.4177909636750177,2.2161164240000053,3,1.9625238368757414,False,True,True,val_select_seed_median,simple_combined,extra_trees_small,0.48375982739406176,0.7025664162120246,False,False
nearest_k80_tabular,extra_trees_small,24,entry_movement,False,3,0.2286739632940799,0.22842400449810288,0.0014779938945518292,0.22650184971114032,0.2300962004890884,0.6627912485417573,0.6633570878532696,0.0013038613473484054,0.662120155205404,0.6651598598126475,3,1.3278600455892224,2.3627442824097873,3,1.916753928237147,False,True,True,val_select_seed_median,time_plus_atr,extra_trees_small,0.28161999835981316,0.6572473998260409,False,False
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,3,entry_movement,False,3,0.27121462973366683,0.27096723913593895,0.001889657774010226,0.2685391332457453,0.27314795442840484,0.6196982657330387,0.6201393895227526,0.0017736326013847504,0.6182215603732368,0.6224983424619823,3,1.4428507464678144,2.503412716642061,3,2.16703903468992,False,True,True,val_select_seed_median,simple_combined,extra_trees_small,0.5711422441674514,0.6934523802253563,False,False
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,6,entry_movement,False,3,0.2668260371444414,0.26598020282747115,0.0012384038964307243,0.26422917063359985,0.26688540070437217,0.6314227241204374,0.6312198584850671,0.001991463631499808,0.6286857264989953,0.6335511248357686,3,1.4179110414423983,2.5085625563633407,3,2.1559448011457656,False,True,True,val_select_seed_median,simple_combined,extra_trees_small,0.5661300059368961,0.6968995138008435,False,False
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,12,entry_movement,False,3,0.2527799287150669,0.2533982375195274,0.003776853562375775,0.24911280761910407,0.25830197622441126,0.6505753735166714,0.6511867021197092,0.0020444522742409776,0.6490450442812546,0.6539396885612017,3,1.3824477027241744,2.3223345005431884,3,2.064220170515231,False,True,True,val_select_seed_median,simple_combined,extra_trees_small,0.48375982739406176,0.7025664162120246,False,False
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,24,entry_movement,False,3,0.22005609103294607,0.22062623106836418,0.005870208915481583,0.21373876775940898,0.22808383441273747,0.6453142511305362,0.6439812432199913,0.0021240232378121364,0.640983531529452,0.6456459469999853,3,1.3534522333414944,2.0643216607713994,3,1.8097764438136585,False,True,True,val_select_seed_median,time_plus_atr,extra_trees_small,0.28161999835981316,0.6572473998260409,False,False
nearest_k60_no_price_coord_tabular,extra_trees_small,3,entry_movement,False,3,0.27637752076734634,0.2759321974381461,0.0015187037616137327,0.27388993223907426,0.27752913930801776,0.6259255119054599,0.6260697552018677,0.0012002318634596887,0.624677216414108,0.6276065372860351,3,1.47454670978113,2.4196820194374484,3,2.2159166778018218,False,True,True,val_select_seed_median,simple_combined,extra_trees_small,0.5711422441674514,0.6934523802253563,False,False
nearest_k60_no_price_coord_tabular,extra_trees_small,6,entry_movement,False,3,0.2568684769474678,0.25834913320081654,0.0024587389357584167,0.25636478914062405,0.26181413351435784,0.636799826495392,0.6374552434913474,0.0010102993740846132,0.636683461807935,0.6388824421707152,3,1.4169928113745467,2.408416455305272,3,2.164068563735192,False,True,True,val_select_seed_median,simple_combined,extra_trees_small,0.5661300059368961,0.6968995138008435,False,False
nearest_k60_no_price_coord_tabular,extra_trees_small,12,entry_movement,False,3,0.2502487682904073,0.24986004639050283,0.001456102575632247,0.24791439348044075,0.2514169774006604,0.656888014287562,0.6570645501990122,0.0009919792136874259,0.6559475545136372,0.6583580817958377,3,1.3989384174212967,2.2793745370775165,3,1.9696874922043037,False,True,True,val_select_seed_median,simple_combined,extra_trees_small,0.48375982739406176,0.7025664162120246,False,False
nearest_k60_no_price_coord_tabular,extra_trees_small,24,entry_movement,False,3,0.24951543131566148,0.24791996418553566,0.0025975130735994044,0.24425666353369993,0.24998779770724563,0.6577112851662871,0.6586672206420254,0.0014790609982936519,0.6575339551007947,0.6607564216589944,3,1.3826280924042103,2.1289207187337134,3,1.84479118412268,False,True,True,val_select_seed_median,time_plus_atr,extra_trees_small,0.28161999835981316,0.6572473998260409,False,False
nearest_k80_no_price_coord_tabular,hist_gradient_boosting,3,entry_movement,False,3,0.26981925601997764,0.26915147705699977,0.005184723422765219,0.2624940135150361,0.2751411616359855,0.6219709650184204,0.6211101233139443,0.002882347585861119,0.6172291800261244,0.6241302248972885,3,1.431154226637922,2.5522106847870885,3,2.208501693502105,False,True,True,val_select_seed_median,simple_combined,extra_trees_small,0.5711422441674514,0.6934523802253563,False,False
nearest_k80_no_price_coord_tabular,hist_gradient_boosting,6,entry_movement,False,3,0.2588923630209619,0.25894022824608753,0.003669317285846984,0.2544703745145424,0.2634579472027583,0.6325989027632282,0.6316397602594176,0.0019081278116983534,0.6289758213961192,0.6333445566189053,3,1.3899566559327627,2.4591723195105826,3,2.2002106204995284,False,True,True,val_select_seed_median,simple_combined,extra_trees_small,0.5661300059368961,0.6968995138008435,False,False
nearest_k80_no_price_coord_tabular,hist_gradient_boosting,12,entry_movement,False,3,0.2393920294616018,0.23860907272416165,0.0023211615327522967,0.23545681179389022,0.24097837691699303,0.6451155272033132,0.645167472607891,0.0007173513012561595,0.6443160254618014,0.6460708651585582,3,1.3273581339265512,2.348575785623965,3,2.081824649798352,False,True,True,val_select_seed_median,simple_combined,extra_trees_small,0.48375982739406176,0.7025664162120246,False,False
nearest_k80_no_price_coord_tabular,hist_gradient_boosting,24,entry_movement,False,3,0.1898832227715465,0.191325476173882,0.00713320789150943,0.18339999018117778,0.20069321556892167,0.6364345919583572,0.6369139183450202,0.005345944474102579,0.6306193357408959,0.6436878273358074,3,1.279654614465331,2.324425051749353,3,1.9500404689136321,False,True,True,val_select_seed_median,time_plus_atr,extra_trees_small,0.28161999835981316,0.6572473998260409,False,False
nearest_k80_no_price_coord_tabular,extra_trees_small,3,entry_movement,False,3,0.275094174157373,0.2743078753754863,0.0016038482589049476,0.27207222916620344,0.2757572228028825,0.6262618539840216,0.6267257616943481,0.0020257659533643208,0.624509413326758,0.629406017772265,3,1.4618326387350578,2.496791291491896,3,2.1142802084382977,False,True,True,val_select_seed_median,simple_combined,extra_trees_small,0.5711422441674514,0.6934523802253563,False,False
nearest_k80_no_price_coord_tabular,extra_trees_small,6,entry_movement,False,3,0.25901069161886253,0.259277574371503,0.0007464397501681061,0.25852651665330484,0.2602955148423416,0.6345245258887595,0.6344712980928732,0.0009380980405416818,0.6332966785321343,0.6355926898577258,3,1.4103491150870024,2.4132698514743387,3,2.129128602672573,False,True,True,val_select_seed_median,simple_combined,extra_trees_small,0.5661300059368961,0.6968995138008435,False,False
nearest_k80_no_price_coord_tabular,extra_trees_small,12,entry_movement,False,3,0.24696607492717615,0.24749206841275276,0.002169411632955541,0.24513742912475822,0.2503727011863239,0.6526470026566402,0.6520555476904025,0.0008871322783044512,0.6508016233141561,0.6527180171004109,3,1.3969292631537333,2.2360504997242385,3,1.919753539758755,False,True,True,val_select_seed_median,simple_combined,extra_trees_small,0.48375982739406176,0.7025664162120246,False,False
nearest_k80_no_price_coord_tabular,extra_trees_small,24,entry_movement,False,3,0.23756996037108272,0.2372384543791404,0.0010814768511294894,0.23577965610079388,0.2383657466655446,0.6555624343123136,0.6544327593708458,0.002539416173970724,0.65091566384027,0.6568201799599536,3,1.390783614654051,2.100069555265482,3,1.8299034497833637,False,True,True,val_select_seed_median,time_plus_atr,extra_trees_small,0.28161999835981316,0.6572473998260409,False,False
nearest_k60_sequence_flat,hist_gradient_boosting,3,entry_movement,False,3,0.5422834505449404,0.540551412706119,0.0028527868870176503,0.5365298235961123,0.5428409639773043,0.47969200159059666,0.4833792326565183,0.005266977561876077,0.4796179553041658,0.49082774107479243,3,2.0299451167055853,2.113189541045845,3,1.9160856048223425,False,True,True,val_select_seed_median,simple_combined,extra_trees_small,0.5711422441674514,0.6934523802253563,False,False
nearest_k60_sequence_flat,hist_gradient_boosting,6,entry_movement,False,3,0.5262184616274866,0.525259383961668,0.0036427745400826983,0.5203963719569453,0.5291633183005722,0.4626216580072793,0.4629313371486845,0.003810343971814599,0.4584271901453187,0.4677451632934555,3,1.6720246638395098,2.1745738910069017,3,1.8648901008103187,False,True,True,val_select_seed_median,simple_combined,extra_trees_small,0.5661300059368961,0.6968995138008435,False,False
nearest_k60_sequence_flat,hist_gradient_boosting,12,entry_movement,False,3,0.405378033107979,0.40495743415066426,0.009493706032065332,0.39312547370109824,0.4163687956429154,0.4391049468668501,0.44528742355562106,0.010857176243733608,0.4362069672572774,0.4605503565427358,3,1.436653723251771,2.1063870399326143,3,1.7609653135981194,False,True,True,val_select_seed_median,simple_combined,extra_trees_small,0.48375982739406176,0.7025664162120246,False,False
nearest_k60_sequence_flat,hist_gradient_boosting,24,entry_movement,False,3,0.16695099712396666,0.1613303276721624,0.015154584121005314,0.14060915304395238,0.17643083284856823,0.4011531058404708,0.39770869546360027,0.011423464833670561,0.382317351638223,0.4096556289121071,3,1.2665270387392975,2.091524014227262,3,1.7293233978100808,False,True,True,val_select_seed_median,time_plus_atr,extra_trees_small,0.28161999835981316,0.6572473998260409,False,False
nearest_k60_sequence_flat,extra_trees_small,3,entry_movement,False,3,0.5430899436113188,0.5440479715013644,0.0015799372279733078,0.5427788609119432,0.5462751099808312,0.4281061869065812,0.42690380456961824,0.001751159414268137,0.4244276343404298,0.42817759246184367,3,2.0318039275149933,1.8092088126420074,3,1.6908968498502508,False,True,True,val_select_seed_median,simple_combined,extra_trees_small,0.5711422441674514,0.6934523802253563,False,False
nearest_k60_sequence_flat,extra_trees_small,6,entry_movement,False,3,0.5237666351842379,0.5229246274401811,0.001566207700931916,0.5207294259853286,0.5242778211509768,0.39052790824313105,0.39056539285969955,0.0012846736645425742,0.38901107260908974,0.3921571977268779,3,1.7478448532024475,1.8402286853118424,3,1.6906979283712817,False,True,True,val_select_seed_median,simple_combined,extra_trees_small,0.5661300059368961,0.6968995138008435,False,False
nearest_k60_sequence_flat,extra_trees_small,12,entry_movement,False,3,0.444827896874584,0.4452895559998134,0.0011331719537646086,0.44419137421775584,0.44684939690710024,0.3581980753286466,0.35876159111555467,0.0012765130868013872,0.35755806588462063,0.3605286321333967,3,1.4817994536266788,1.9360983685689397,3,1.6785909958847522,False,True,True,val_select_seed_median,simple_combined,extra_trees_small,0.48375982739406176,0.7025664162120246,False,False
nearest_k60_sequence_flat,extra_trees_small,24,entry_movement,False,3,0.15779800906413285,0.16582523945606512,0.019319327853854564,0.14722188486686308,0.19245582443719944,0.40914413111168535,0.4143120960996451,0.014811871639515679,0.399316078149636,0.4344760790376138,3,1.179646248804228,2.2008497162351257,3,1.7536855775294815,False,True,True,val_select_seed_median,time_plus_atr,extra_trees_small,0.28161999835981316,0.6572473998260409,False,False
nearest_k80_sequence_flat,hist_gradient_boosting,3,entry_movement,False,3,0.5438625605999218,0.54416984913431,0.002383500495408838,0.5414164687654033,0.5472305180376047,0.5165065017207718,0.518085868574536,0.008287924846219371,0.5088175329300106,0.5289335710728253,3,2.0397372160198777,2.2494588034703997,3,1.942664918414573,False,True,True,val_select_seed_median,simple_combined,extra_trees_small,0.5711422441674514,0.6934523802253563,False,False
nearest_k80_sequence_flat,hist_gradient_boosting,6,entry_movement,False,3,0.5210084136115346,0.5218737609065944,0.00531466130847874,0.5158406153655016,0.528772253742747,0.48430727907105,0.4839997742769202,0.003567547164713144,0.47948480991987563,0.48820723383983494,3,1.7320841846244441,2.112803666023044,3,1.808721377605677,False,True,True,val_select_seed_median,simple_combined,extra_trees_small,0.5661300059368961,0.6968995138008435,False,False
nearest_k80_sequence_flat,hist_gradient_boosting,12,entry_movement,False,3,0.4258923514063307,0.4254009198008712,0.003907335676261634,0.42038867702734317,0.42992173096893965,0.4505774122668857,0.4571666145042954,0.011803597354001265,0.44717873934223973,0.4737436919037607,3,1.421880360827451,2.1076250863205677,3,1.7744831482450458,False,True,True,val_select_seed_median,simple_combined,extra_trees_small,0.48375982739406176,0.7025664162120246,False,False
nearest_k80_sequence_flat,hist_gradient_boosting,24,entry_movement,False,3,0.15677680398537044,0.15688289011454296,0.005935731569900647,0.14966675693936377,0.16420510941889468,0.3996795500399214,0.39496327048582414,0.01990123121433646,0.3685758561432498,0.4166344052743013,3,1.1058981183009853,1.9815717828027266,3,1.5691153309724006,False,True,True,val_select_seed_median,time_plus_atr,extra_trees_small,0.28161999835981316,0.6572473998260409,False,False
nearest_k80_sequence_flat,extra_trees_small,3,entry_movement,False,3,0.547418446396407,0.5474616081208293,0.001280649002396085,0.5459151661515211,0.5490512118145597,0.45803093965443925,0.4581003144895619,0.003212263782544392,0.4542012570930615,0.46206874672118514,3,2.034381154517669,1.9279522251178989,3,1.7874221628305424,False,True,True,val_select_seed_median,simple_combined,extra_trees_small,0.5711422441674514,0.6934523802253563,False,False
nearest_k80_sequence_flat,extra_trees_small,6,entry_movement,False,3,0.5273915453213892,0.5282578414485416,0.0018051274826316741,0.5266113558645998,0.5307706231596357,0.43192364718755727,0.4319846728033103,0.00045439314249811816,0.43146118507184555,0.43256918615052814,3,1.733715478152106,2.0014481085101705,3,1.8151593292868842,False,True,True,val_select_seed_median,simple_combined,extra_trees_small,0.5661300059368961,0.6968995138008435,False,False
nearest_k80_sequence_flat,extra_trees_small,12,entry_movement,False,3,0.4505002454435238,0.4504742490830584,0.0005209782217109695,0.44982358280484863,0.4510989190008026,0.3993170715035178,0.3979830120867289,0.003001403028456973,0.39382630555759535,0.4008056591990735,3,1.4815682971532382,2.2709446411287435,3,1.8975539999937645,False,True,True,val_select_seed_median,simple_combined,extra_trees_small,0.48375982739406176,0.7025664162120246,False,False
nearest_k80_sequence_flat,extra_trees_small,24,entry_movement,False,3,0.14714481348712743,0.1439554705202606,0.013351849097623431,0.1262431416366857,0.1584784564369686,0.45591888511952006,0.4435171845053733,0.02427310131085519,0.4095958807878962,0.4650367876087037,3,1.289887408364035,2.3302305783016997,3,1.9118441558874586,False,True,False,val_select_seed_median,time_plus_atr,extra_trees_small,0.28161999835981316,0.6572473998260409,False,False
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,3,entry_movement,False,3,0.421209958907293,0.41785222333691213,0.00531721909028431,0.41034639775535187,0.4220003133480915,0.4263549351852378,0.42893410925683745,0.004967319757670733,0.4245648718392979,0.43588252074597644,3,1.5781452614587972,2.0190880997036498,3,1.7173481826854833,False,True,True,val_select_seed_median,simple_combined,extra_trees_small,0.5711422441674514,0.6934523802253563,False,False
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,6,entry_movement,False,3,0.3969866340224775,0.3957048881802525,0.001964085487933211,0.39292993620652295,0.39719809431175707,0.43039110791408114,0.4284184715785096,0.009608363148149262,0.4157890226893175,0.4390752841321302,3,1.475893537663745,2.063736021345824,3,1.7191918328473186,False,True,True,val_select_seed_median,simple_combined,extra_trees_small,0.5661300059368961,0.6968995138008435,False,False
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,12,entry_movement,False,3,0.2966658076213941,0.2976349148460043,0.011537197851187193,0.28401429122523064,0.3122246456913882,0.4171341414112908,0.4184914084648224,0.01303249312929179,0.4032519018566163,0.4350881821265602,3,1.3453958991725026,2.0673202165963054,3,1.7317602922220159,False,True,True,val_select_seed_median,simple_combined,extra_trees_small,0.48375982739406176,0.7025664162120246,False,False
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,24,entry_movement,False,3,0.14112321489100765,0.14340318152665255,0.008927373480807469,0.13378917442212496,0.15529715526682503,0.3935935936797958,0.39547834731250814,0.008018586304311003,0.3867365944680477,0.40610485378968103,3,1.2447861401523528,2.1082814304688835,3,1.751787150925105,False,True,True,val_select_seed_median,time_plus_atr,extra_trees_small,0.28161999835981316,0.6572473998260409,False,False
nearest_k60_no_time_sequence_flat,extra_trees_small,3,entry_movement,False,3,0.39241690845987987,0.39140422563991056,0.00225550838703874,0.38827837430331613,0.3935173941565358,0.39746169189900205,0.3980629546547356,0.0031260338701102042,0.3945705669238263,0.40215660514137835,3,1.6034880014368234,2.047671762426836,3,1.7678182933897388,False,True,True,val_select_seed_median,simple_combined,extra_trees_small,0.5711422441674514,0.6934523802253563,False,False
nearest_k60_no_time_sequence_flat,extra_trees_small,6,entry_movement,False,3,0.3868109208722769,0.3866431875117939,0.0041142849767689125,0.38152246561773734,0.39159617604536734,0.3949939564162307,0.3933199009547006,0.004906152790163218,0.38665160779227914,0.39831413865559184,3,1.4748426946484876,2.1095055860423892,3,1.7978141480461762,False,True,True,val_select_seed_median,simple_combined,extra_trees_small,0.5661300059368961,0.6968995138008435,False,False
nearest_k60_no_time_sequence_flat,extra_trees_small,12,entry_movement,False,3,0.2935771254892263,0.29494044609691794,0.002155677781153305,0.2932606581725107,0.2979835546290168,0.39067207638437085,0.39277012698794306,0.0033096651131095437,0.3901956922733858,0.3974426123060726,3,1.3570990996323593,2.1276188848127684,3,1.785330436465202,False,True,True,val_select_seed_median,simple_combined,extra_trees_small,0.48375982739406176,0.7025664162120246,False,False
nearest_k60_no_time_sequence_flat,extra_trees_small,24,entry_movement,False,3,0.1689712803650653,0.1700413274295343,0.006079144556131238,0.16318884480194895,0.17796385712158863,0.4006701157477777,0.4066336226035658,0.012629849757274044,0.39503466628115275,0.4241960857817669,3,1.2285342880210048,2.16931092095215,3,1.768301948103306,False,True,True,val_select_seed_median,time_plus_atr,extra_trees_small,0.28161999835981316,0.6572473998260409,False,False
nearest_k60_no_price_coord_sequence_flat,hist_gradient_boosting,3,entry_movement,False,3,0.5236447999100384,0.5290183287927478,0.008973428759522568,0.5217488124996438,0.5416613739685614,0.48439783876574566,0.4838968241779114,0.0025770592601105694,0.48052004275457677,0.48677259101341186,3,1.9978957758546863,2.2150345259448234,3,1.9421735534101066,False,True,True,val_select_seed_median,simple_combined,extra_trees_small,0.5711422441674514,0.6934523802253563,False,False
nearest_k60_no_price_coord_sequence_flat,hist_gradient_boosting,6,entry_movement,False,3,0.5098608226078667,0.5110976471967347,0.009268695540626159,0.5004149190956372,0.5230171998867001,0.4638894516226954,0.4639880577085272,0.0023779747510226244,0.46112620058672704,0.46694852091615907,3,1.6727545220656426,2.1840552059068146,3,1.9184804643445081,False,True,True,val_select_seed_median,simple_combined,extra_trees_small,0.5661300059368961,0.6968995138008435,False,False
nearest_k60_no_price_coord_sequence_flat,hist_gradient_boosting,12,entry_movement,False,3,0.4001411087131966,0.39496369033656586,0.01706660015639573,0.37195932500982515,0.41279063728667587,0.43623290479911886,0.4423922936552369,0.01172943658805157,0.4321334735221076,0.45881050264448414,3,1.4411212173238164,2.141523896882696,3,1.8319941885597217,False,True,True,val_select_seed_median,simple_combined,extra_trees_small,0.48375982739406176,0.7025664162120246,False,False
nearest_k60_no_price_coord_sequence_flat,hist_gradient_boosting,24,entry_movement,False,3,0.17846978150293477,0.1706526619900471,0.017752970093672844,0.1460820257984725,0.18740617866873405,0.409931569208539,0.40531098608439947,0.016310173686962682,0.38342978991260296,0.4225715991320564,3,1.2730778529447517,2.052663173385944,3,1.7713634227041664,False,True,True,val_select_seed_median,time_plus_atr,extra_trees_small,0.28161999835981316,0.6572473998260409,False,False
nearest_k60_no_price_coord_sequence_flat,extra_trees_small,3,entry_movement,False,3,0.544603120294259,0.5452476876978104,0.0010755104636058135,0.5443768730035192,0.5467630697956531,0.4363872719081835,0.43656585998435093,0.0020670813302360396,0.4341282354319368,0.4391820726129325,3,2.0472310149811546,1.8745897108011804,3,1.743441732877379,False,True,True,val_select_seed_median,simple_combined,extra_trees_small,0.5711422441674514,0.6934523802253563,False,False
nearest_k60_no_price_coord_sequence_flat,extra_trees_small,6,entry_movement,False,3,0.524973480763513,0.5267801284801553,0.00268396327880114,0.524792517136177,0.5305743875407756,0.4013012683019402,0.39995835270478436,0.005282834662127892,0.39292215246245776,0.40565163734995524,3,1.755974995452877,1.9087370329276696,3,1.7586727799963153,False,True,True,val_select_seed_median,simple_combined,extra_trees_small,0.5661300059368961,0.6968995138008435,False,False
nearest_k60_no_price_coord_sequence_flat,extra_trees_small,12,entry_movement,False,3,0.4479776077698394,0.44851748751648374,0.003102837198291707,0.44501611522916124,0.4525587395504506,0.36426552234712256,0.36600991876272865,0.0031927545566261006,0.3632754102528735,0.37048882368818986,3,1.4773651665823382,2.0168122578648706,3,1.7046540294273638,False,True,True,val_select_seed_median,simple_combined,extra_trees_small,0.48375982739406176,0.7025664162120246,False,False
nearest_k60_no_price_coord_sequence_flat,extra_trees_small,24,entry_movement,False,3,0.18862726358179394,0.19027888878590235,0.005317060542185791,0.18475168636729358,0.19745771640861948,0.4373586829240134,0.44238362227654443,0.007905123277622066,0.4362474533646192,0.4535447305410007,3,1.241686069085003,2.2267148835220674,3,1.775332670809476,False,True,True,val_select_seed_median,time_plus_atr,extra_trees_small,0.28161999835981316,0.6572473998260409,False,False
