filled;fill_index;fill_time;entry_effective_price;entry_bid_equivalent;position_id;split;split_row_id;signal_time;time;side;calculation_open;limit_price;planned_entry_price;planned_entry_bid_equivalent;planned_protective_stop_price;planned_r_value;atr;ATR;fractal0_price;protective_stop_price;r_value;stop_policy_id;stop_family;entry_floor_atr;fractal0_buffer_atr;stop_source;stop_distance_atr;risk_distance_atr;movement_score;movement_score_available;side_buy;entry_to_fractal0_atr;r_value_atr;entry_quality_score;entry_avoid_sl_score
True;89930.0;2019-12-31 03:00:00;1516.85;1516.85;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:1472;val_select;1472;2019-12-30 22:00:00;2019-12-30 22:00:00;SELL;1514.85;1516.85;1516.85;1516.85;1520.85;4.0;2.0;2.0;1515.9;1520.85;4.0;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.0;2.0;7.012756714694851;True;0;0.47499999999990905;2.0;0.3423464446535457;0.3974897619370175
False;;;;;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:1473;val_select;1473;2019-12-30 23:00:00;2019-12-30 23:00:00;BUY;1514.63;1512.63;1512.63;1512.43;1508.43;4.2000000000000455;2.0;2.0;1514.4;1508.43;;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.0;2.0;4.114214467292393;True;1;-0.9850000000000136;2.1000000000000227;0.37173233578553844;0.4234750358206384
False;;;;;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:1474;val_select;1474;2019-12-31 02:00:00;2019-12-31 02:00:00;BUY;1515.79;1513.99;1513.99;1513.79;1510.19;3.7999999999999545;1.8;1.8;1514.5;1510.19;;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.9999999999999494;1.9999999999999494;3.862214589994672;True;1;-0.39444444444446464;2.111111111111086;0.37463953450626564;0.42787685595593833
True;89933.0;2019-12-31 06:00:00;1522.96;1522.96;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:1475;val_select;1475;2019-12-31 04:00:00;2019-12-31 04:00:00;SELL;1521.16;1522.96;1522.96;1522.96;1526.56;3.599999999999909;1.8;1.8;1521.9;1526.56;3.599999999999909;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.9999999999999494;1.9999999999999494;3.760420313678516;True;0;0.5888888888888586;1.9999999999999494;0.3354142473083143;0.3911957746075768
False;;;;;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:1476;val_select;1476;2019-12-31 06:00:00;2019-12-31 06:00:00;BUY;1523.29;1521.49;1521.49;1521.29;1517.69;3.7999999999999545;1.8;1.8;1520.8;1517.69;;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.9999999999999494;1.9999999999999494;3.53080370471211;True;1;0.27222222222222725;2.111111111111086;0.3715575843704572;0.42417407375526617
True;89936.0;2019-12-31 09:00:00;1525.05;1525.05;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:1477;val_select;1477;2019-12-31 07:00:00;2019-12-31 07:00:00;SELL;1523.25;1525.05;1525.05;1525.05;1528.6499999999999;3.599999999999909;1.8;1.8;1524.1;1528.6499999999999;3.599999999999909;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.9999999999999494;1.9999999999999494;3.385612747187816;True;0;0.527777777777803;1.9999999999999494;0.3355060208125878;0.3912933104088517
False;;;;;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:1478;val_select;1478;2019-12-31 10:00:00;2019-12-31 10:00:00;SELL;1524.44;1526.24;1526.24;1526.24;1529.84;3.599999999999909;1.8;1.8;1525.2;1529.84;;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.9999999999999494;1.9999999999999494;3.5626862228396834;True;0;0.5777777777777575;1.9999999999999494;0.3354142473083143;0.3911957746075768
True;89944.0;2019-12-31 17:00:00;1524.4099999999999;1524.4099999999999;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:1479;val_select;1479;2019-12-31 12:00:00;2019-12-31 12:00:00;SELL;1522.61;1524.4099999999999;1524.4099999999999;1524.4099999999999;1528.0099999999998;3.599999999999909;1.8;1.8;1524.8;1528.0099999999998;3.599999999999909;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.9999999999999494;1.9999999999999494;4.328465731843308;True;0;-0.21666666666672224;1.9999999999999494;0.33622489714642867;0.39230114043232683
True;89944.0;2019-12-31 17:00:00;1522.61;1522.61;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:1480;val_select;1480;2019-12-31 15:00:00;2019-12-31 15:00:00;SELL;1520.81;1522.61;1522.61;1522.61;1526.2099999999998;3.599999999999909;1.8;1.8;1524.2;1526.2099999999998;3.599999999999909;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.9999999999999494;1.9999999999999494;5.465905111920365;True;0;-0.8833333333334141;1.9999999999999494;0.33586417687912806;0.39049757114522465
True;89947.0;2019-12-31 20:00:00;1520.1200000000001;1519.92;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:1481;val_select;1481;2019-12-31 17:00:00;2019-12-31 17:00:00;BUY;1521.92;1520.1200000000001;1520.1200000000001;1519.92;1515.6;4.520000000000209;1.8;1.8;1516.5;1515.6;4.520000000000209;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;fractal0_buffer;2.400000000000091;2.400000000000091;6.191078170091152;True;1;1.9000000000000403;2.5111111111112274;0.36248305874629244;0.4522333799327528
False;;;;;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:1482;val_select;1482;2019-12-31 18:00:00;2019-12-31 18:00:00;SELL;1521.77;1523.57;1523.57;1523.57;1527.1699999999998;3.599999999999909;1.8;1.8;1524.8;1527.1699999999998;;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.9999999999999494;1.9999999999999494;7.75338360152142;True;0;-0.6833333333333435;1.9999999999999494;0.33620388144237395;0.3915215180874466
False;;;;;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:1483;val_select;1483;2019-12-31 20:00:00;2019-12-31 20:00:00;SELL;1520.26;1522.06;1522.06;1522.06;1525.6599999999999;3.599999999999909;1.8;1.8;1522.9;1525.6599999999999;;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.9999999999999494;1.9999999999999494;6.719668357505705;True;0;-0.4666666666667475;1.9999999999999494;0.33576369335002576;0.3916283519744049
False;;;;;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:1484;val_select;1484;2020-01-02 06:00:00;2020-01-02 06:00:00;BUY;1519.37;1517.4699999999998;1517.4699999999998;1517.2699999999998;1513.4699999999998;4.0;1.9;1.9;1519.3;1513.4699999999998;;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.9999999999999762;1.9999999999999762;5.217596469965558;True;1;-1.0684210526316844;2.1052631578947367;0.3756676673107915;0.42649660159336333
True;89952.0;2020-01-02 10:00:00;1519.04;1518.84;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:1485;val_select;1485;2020-01-02 08:00:00;2020-01-02 08:00:00;BUY;1520.94;1519.04;1519.04;1518.84;1515.04;4.0;1.9;1.9;1518.9;1515.04;4.0;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.9999999999999762;1.9999999999999762;4.075387725370069;True;1;-0.031578947368512;2.1052631578947367;0.37243977853174515;0.4240874391118046
True;89956.0;2020-01-02 14:00:00;1522.65;1522.65;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:1486;val_select;1486;2020-01-02 10:00:00;2020-01-02 10:00:00;SELL;1520.75;1522.65;1522.65;1522.65;1526.45;3.7999999999999545;1.9;1.9;1521.4;1526.45;3.7999999999999545;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.9999999999999762;1.9999999999999762;3.950640658683947;True;0;0.6578947368421053;1.9999999999999762;0.3393992251599978;0.3952469108530392
False;;;;;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:1487;val_select;1487;2020-01-02 11:00:00;2020-01-02 11:00:00;BUY;1520.61;1518.7099999999998;1518.7099999999998;1518.5099999999998;1514.7099999999998;4.0;1.9;1.9;1518.4;1514.7099999999998;;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.9999999999999762;1.9999999999999762;3.8042084344626304;True;1;0.05789473684193294;2.1052631578947367;0.3711750745882607;0.4235887174177531
True;89964.0;2020-01-02 22:00:00;1527.3700000000001;1527.3700000000001;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:1488;val_select;1488;2020-01-02 18:00:00;2020-01-02 18:00:00;SELL;1525.47;1527.3700000000001;1527.3700000000001;1527.3700000000001;1532.25;4.879999999999882;1.9;1.9;1531.3;1532.25;4.879999999999882;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;fractal0_buffer;2.5684210526315168;2.5684210526315168;3.796173288105945;True;0;-2.068421052631493;2.5684210526315168;0.33861175480589295;0.41633565607293
False;;;;;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:1489;val_select;1489;2020-01-02 20:00:00;2020-01-02 20:00:00;BUY;1526.29;1524.3899999999999;1524.3899999999999;1524.1899999999998;1520.3899999999999;4.0;1.9;1.9;1522.8;1520.3899999999999;;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.9999999999999762;1.9999999999999762;3.4680903345102494;True;1;0.731578947368354;2.1052631578947367;0.3687447707293788;0.42097690665274135
True;89968.0;2020-01-03 03:00:00;1531.11;1531.11;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:1490;val_select;1490;2020-01-03 01:00:00;2020-01-03 01:00:00;SELL;1529.11;1531.11;1531.11;1531.11;1535.11;4.0;2.0;2.0;1529.0;1535.11;4.0;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.0;2.0;3.31867326960389;True;0;1.05499999999995;2.0;0.3425473857820491;0.39627813986694366
False;;;;;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:1491;val_select;1491;2020-01-03 02:00:00;2020-01-03 02:00:00;BUY;1530.49;1528.49;1528.49;1528.29;1524.29;4.2000000000000455;2.0;2.0;1527.9;1524.29;;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.0;2.0;4.303691343435461;True;1;0.19499999999993634;2.1000000000000227;0.36793674305938945;0.42099142493756825
True;89972.0;2020-01-03 07:00:00;1540.56;1540.56;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:1492;val_select;1492;2020-01-03 05:00:00;2020-01-03 05:00:00;SELL;1538.56;1540.56;1540.56;1540.56;1544.56;4.0;2.0;2.0;1541.0;1544.56;4.0;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.0;2.0;4.791774583095658;True;0;-0.22000000000002728;2.0;0.34271953400299926;0.3973343336973077
False;;;;;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:1493;val_select;1493;2020-01-03 07:00:00;2020-01-03 07:00:00;BUY;1541.42;1539.42;1539.42;1539.22;1535.22;4.2000000000000455;2.0;2.0;1537.4;1535.22;;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.0;2.0;5.038187814758697;True;1;0.9099999999999682;2.1000000000000227;0.3670783026221661;0.4198363226812825
True;89975.0;2020-01-03 10:00:00;1543.26;1543.26;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:1494;val_select;1494;2020-01-03 08:00:00;2020-01-03 08:00:00;SELL;1541.26;1543.26;1543.26;1543.26;1547.26;4.0;2.0;2.0;1543.8;1547.26;4.0;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.0;2.0;5.545438746158887;True;0;-0.2699999999999818;2.0;0.34271953400299926;0.3973072122483787
True;89980.0;2020-01-03 15:00:00;1542.23;1542.03;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:1495;val_select;1495;2020-01-03 10:00:00;2020-01-03 10:00:00;BUY;1544.23;1542.23;1542.23;1542.03;1538.03;4.2000000000000455;2.0;2.0;1540.1;1538.03;4.2000000000000455;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.0;2.0;7.219264044543544;True;1;0.9650000000000318;2.1000000000000227;0.36662201150928075;0.41957757460265915
True;89982.0;2020-01-03 17:00:00;1550.49;1550.49;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:1496;val_select;1496;2020-01-03 12:00:00;2020-01-03 12:00:00;SELL;1548.49;1550.49;1550.49;1550.49;1554.49;4.0;2.0;2.0;1550.3;1554.49;4.0;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.0;2.0;7.170708193644039;True;0;0.09500000000002728;2.0;0.34246697462596487;0.3975380515024145
True;89982.0;2020-01-03 17:00:00;1548.39;1548.39;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:1497;val_select;1497;2020-01-03 14:00:00;2020-01-03 14:00:00;SELL;1546.39;1548.39;1548.39;1548.39;1552.5;4.1099999999999;2.0;2.0;1551.5;1552.5;4.1099999999999;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;fractal0_buffer;2.05499999999995;2.05499999999995;4.878886118043201;True;0;-1.55499999999995;2.05499999999995;0.3382398090215688;0.3927570989974248
True;89983.0;2020-01-03 18:00:00;1547.75;1547.55;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:1498;val_select;1498;2020-01-03 16:00:00;2020-01-03 16:00:00;BUY;1549.75;1547.75;1547.75;1547.55;1539.9;7.849999999999909;2.0;2.0;1540.9;1539.9;7.849999999999909;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;fractal0_buffer;3.824999999999932;3.824999999999932;3.508693943102527;True;1;3.324999999999932;3.9249999999999545;0.3883788266779368;0.5582734380024696
True;89985.0;2020-01-03 20:00:00;1550.27;1550.27;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:1499;val_select;1499;2020-01-03 18:00:00;2020-01-03 18:00:00;SELL;1548.27;1550.27;1550.27;1550.27;1554.27;4.0;2.0;2.0;1551.0;1554.27;4.0;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.0;2.0;3.247111345327569;True;0;-0.3650000000000091;2.0;0.34252049741782903;0.39694043768062703
True;89987.0;2020-01-03 22:00:00;1547.43;1547.23;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:1500;val_select;1500;2020-01-03 20:00:00;2020-01-03 20:00:00;BUY;1549.43;1547.43;1547.43;1547.23;1543.23;4.2000000000000455;2.0;2.0;1547.0;1543.23;4.2000000000000455;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.0;2.0;3.384339268962045;True;1;0.1150000000000091;2.1000000000000227;0.3682597138440954;0.42132353596994127
True;89988.0;2020-01-03 23:00:00;1549.8;1549.8;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:1501;val_select;1501;2020-01-03 21:00:00;2020-01-03 21:00:00;SELL;1547.8;1549.8;1549.8;1549.8;1554.4;4.600000000000136;2.0;2.0;1553.4;1554.4;4.600000000000136;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;fractal0_buffer;2.300000000000068;2.300000000000068;3.944521854145677;True;0;-1.8000000000000682;2.300000000000068;0.3455365206212646;0.4139194431970558
False;;;;;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:1502;val_select;1502;2020-01-03 22:00:00;2020-01-03 22:00:00;BUY;1549.0;1547.0;1547.0;1546.8;1542.8;4.2000000000000455;2.0;2.0;1546.2;1542.8;;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.0;2.0;4.319631727523807;True;1;0.2999999999999545;2.1000000000000227;0.36783539940820265;0.42016656000168057
True;89992.0;2020-01-06 04:00:00;1571.73;1571.73;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:1503;val_select;1503;2020-01-06 02:00:00;2020-01-06 02:00:00;SELL;1569.43;1571.73;1571.73;1571.73;1583.25;11.519999999999982;2.3;2.3;1582.1;1583.25;11.519999999999982;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;fractal0_buffer;5.008695652173905;5.008695652173905;5.280006183098981;True;0;-4.508695652173866;5.008695652173905;0.39258571521681446;0.5773279045255615
False;;;;;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:1504;val_select;1504;2020-01-06 04:00:00;2020-01-06 04:00:00;SELL;1577.46;1579.76;1579.76;1579.76;1584.36;4.599999999999909;2.3;2.3;1580.0;1584.36;;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.9999999999999607;1.9999999999999607;5.786064742413148;True;0;-0.10434782608696049;1.9999999999999607;0.34344190783396233;0.398421352416579
True;90001.0;2020-01-06 13:00:00;1578.35;1578.35;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:1505;val_select;1505;2020-01-06 06:00:00;2020-01-06 06:00:00;SELL;1576.05;1578.35;1578.35;1578.35;1582.9499999999998;4.599999999999909;2.3;2.3;1579.5;1582.9499999999998;4.599999999999909;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.9999999999999607;1.9999999999999607;6.854691046639746;True;0;-0.5000000000000396;1.9999999999999607;0.34231537339728246;0.3979643802458285
True;89998.0;2020-01-06 10:00:00;1571.96;1571.76;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:1506;val_select;1506;2020-01-06 08:00:00;2020-01-06 08:00:00;BUY;1574.26;1571.96;1571.96;1571.76;1567.16;4.7999999999999545;2.3;2.3;1573.5;1567.16;4.7999999999999545;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.9999999999999607;1.9999999999999607;6.255580884149247;True;1;-0.7565217391304387;2.086956521739111;0.3718185739806814;0.4258878907837793
True;89999.0;2020-01-06 11:00:00;1576.06;1576.06;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:1507;val_select;1507;2020-01-06 09:00:00;2020-01-06 09:00:00;SELL;1573.76;1576.06;1576.06;1576.06;1580.6599999999999;4.599999999999909;2.3;2.3;1577.7;1580.6599999999999;4.599999999999909;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.9999999999999607;1.9999999999999607;5.085149861707192;True;0;-0.7130434782609131;1.9999999999999607;0.34209447850787805;0.39739518112546657
True;90003.0;2020-01-06 15:00:00;1573.32;1573.12;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:1508;val_select;1508;2020-01-06 10:00:00;2020-01-06 10:00:00;BUY;1575.62;1573.32;1573.32;1573.12;1568.52;4.7999999999999545;2.3;2.3;1570.1;1568.52;4.7999999999999545;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.9999999999999607;1.9999999999999607;3.2608872306154715;True;1;1.3130434782608618;2.086956521739111;0.3652421599743205;0.4185782839511015
False;;;;;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:1509;val_select;1509;2020-01-06 12:00:00;2020-01-06 12:00:00;SELL;1577.54;1579.84;1579.84;1579.84;1584.4399999999998;4.599999999999909;2.3;2.3;1578.0;1584.4399999999998;;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.9999999999999607;1.9999999999999607;3.23094779170579;True;0;0.7999999999999645;1.9999999999999607;0.34250497202935876;0.39811451154867017
False;;;;;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:1510;val_select;1510;2020-01-06 14:00:00;2020-01-06 14:00:00;SELL;1576.61;1578.9099999999999;1578.9099999999999;1578.9099999999999;1583.5099999999998;4.599999999999909;2.3;2.3;1579.3;1583.5099999999998;;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.9999999999999607;1.9999999999999607;3.146690487370798;True;0;-0.16956521739134786;1.9999999999999607;0.3433710108334629;0.398421352416579
True;90006.0;2020-01-06 18:00:00;1570.54;1570.34;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:1511;val_select;1511;2020-01-06 16:00:00;2020-01-06 16:00:00;BUY;1572.84;1570.54;1570.54;1570.34;1565.74;4.7999999999999545;2.3;2.3;1571.4;1565.74;4.7999999999999545;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.9999999999999607;1.9999999999999607;3.398550075280369;True;1;-0.46086956521746647;2.086956521739111;0.3717953560930707;0.42569865204647145
True;90014.0;2020-01-07 03:00:00;1562.14;1561.94;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:1512;val_select;1512;2020-01-06 19:00:00;2020-01-06 19:00:00;BUY;1564.44;1562.14;1562.14;1561.94;1557.3400000000001;4.7999999999999545;2.3;2.3;1560.7;1557.3400000000001;4.7999999999999545;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.9999999999999607;1.9999999999999607;4.356277739580661;True;1;0.5391304347826127;2.086956521739111;0.36637485767285144;0.42090801016909296
False;;;;;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:1513;val_select;1513;2020-01-06 21:00:00;2020-01-06 21:00:00;SELL;1564.77;1567.07;1567.07;1567.07;1571.6699999999998;4.599999999999909;2.3;2.3;1568.5;1571.6699999999998;;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.9999999999999607;1.9999999999999607;4.93315051770796;True;0;-0.6217391304348103;1.9999999999999607;0.3423605119253985;0.3973333227921115
True;90013.0;2020-01-07 02:00:00;1563.2;1563.0;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:1514;val_select;1514;2020-01-06 22:00:00;2020-01-06 22:00:00;BUY;1565.5;1563.2;1563.2;1563.0;1558.4;4.7999999999999545;2.3;2.3;1562.9;1558.4;4.7999999999999545;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.9999999999999607;1.9999999999999607;5.240783488208639;True;1;0.04347826086952568;2.086956521739111;0.36912590501902715;0.42283274132859866
True;90018.0;2020-01-07 07:00:00;1560.29;1560.29;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:1515;val_select;1515;2020-01-07 03:00:00;2020-01-07 03:00:00;SELL;1557.79;1560.29;1560.29;1560.29;1566.75;6.460000000000036;2.5;2.5;1565.5;1566.75;6.460000000000036;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;fractal0_buffer;2.5840000000000147;2.5840000000000147;7.65628694177524;True;0;-2.0840000000000147;2.5840000000000147;0.343329829571124;0.42251674960651364
False;;;;;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:1516;val_select;1516;2020-01-07 05:00:00;2020-01-07 05:00:00;BUY;1558.97;1556.47;1556.47;1556.27;1551.27;5.2000000000000455;2.5;2.5;1555.2;1551.27;;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.0;2.0;7.335766114383879;True;1;0.4279999999999745;2.0800000000000183;0.36621280024625574;0.4202251190258903
False;;;;;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:1517;val_select;1517;2020-01-07 07:00:00;2020-01-07 07:00:00;BUY;1562.43;1559.93;1559.93;1559.73;1554.73;5.2000000000000455;2.5;2.5;1557.9;1554.73;;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.0;2.0;5.638519035020707;True;1;0.7319999999999709;2.0800000000000183;0.36600693484091207;0.4200915893751469
True;90024.0;2020-01-07 13:00:00;1567.31;1567.31;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:1518;val_select;1518;2020-01-07 10:00:00;2020-01-07 10:00:00;SELL;1564.81;1567.31;1567.31;1567.31;1572.31;5.0;2.5;2.5;1570.7;1572.31;5.0;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.0;2.0;5.161789610662328;True;0;-1.35600000000004;2.0;0.34238511583571424;0.398873546321634
False;;;;;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:1519;val_select;1519;2020-01-07 12:00:00;2020-01-07 12:00:00;BUY;1565.56;1563.06;1563.06;1562.86;1557.86;5.2000000000000455;2.5;2.5;1563.2;1557.86;;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.0;2.0;3.3991214915050225;True;1;-0.1360000000000582;2.0800000000000183;0.3680760226986433;0.4226826945833126
True;90028.0;2020-01-07 17:00:00;1570.64;1570.64;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:1520;val_select;1520;2020-01-07 15:00:00;2020-01-07 15:00:00;SELL;1568.14;1570.64;1570.64;1570.64;1575.64;5.0;2.5;2.5;1569.6;1575.64;5.0;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.0;2.0;3.4756445552564554;True;0;0.4160000000000764;2.0;0.3433891071827735;0.3993257064187305
True;90028.0;2020-01-07 17:00:00;1570.64;1570.64;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:1521;val_select;1521;2020-01-07 15:00:00;2020-01-07 15:00:00;SELL;1568.14;1570.64;1570.64;1570.64;1575.64;5.0;2.5;2.5;1569.6;1575.64;5.0;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.0;2.0;3.704976256834764;True;0;0.4160000000000764;2.0;0.3433891071827735;0.3993257064187305
