filled;close_reason;pnl_r;hold_bars;ambiguous;exit_price;exit_time;position_id;split;split_row_id;entry_id;mask_id;exit_id;side;entry_effective_price;entry_bid_equivalent;protective_stop_price;r_value;signal_time;fill_time;fill_index;metric_split;metric_spread
True;SL;-1.0;0;False;1881.88;2022-05-06 11:00:00;E3_open_pullback_1_0atr:3153;val_eval;3153;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1879.03;1879.03;1881.88;2.849999999999909;2022-05-06 09:00:00;2022-05-06 11:00:00;103782;val_eval;0.2
True;TIME;10.26315789473717;24;False;1861.25;2022-05-09 19:00:00;E3_open_pullback_1_0atr:3155;val_eval;3155;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1890.5;1890.5;1893.35;2.849999999999909;2022-05-06 13:00:00;2022-05-06 18:00:00;103789;val_eval;0.2
True;ML_CLOSE;-0.0047999999999958;0;False;1886.73;2022-05-06 18:00:00;E3_open_pullback_1_0atr:3156;val_eval;3156;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1886.7;1886.7;1892.95;6.249999999999773;2022-05-06 16:00:00;2022-05-06 18:00:00;103789;val_eval;0.2
True;ML_CLOSE;0.5245901639344788;0;False;1878.44;2022-05-09 04:00:00;E3_open_pullback_1_0atr:3159;val_eval;3159;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1876.84;1876.64;1873.79;3.0499999999999545;2022-05-06 21:00:00;2022-05-09 04:00:00;103798;val_eval;0.2
True;ML_CLOSE;0.1606557377049234;0;False;1869.77;2022-05-09 10:00:00;E3_open_pullback_1_0atr:3162;val_eval;3162;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1869.28;1869.08;1866.23;3.0499999999999545;2022-05-09 06:00:00;2022-05-09 10:00:00;103804;val_eval;0.2
True;ML_CLOSE;-0.3606557377048935;0;False;1853.78;2022-05-09 21:00:00;E3_open_pullback_1_0atr:3163;val_eval;3163;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1854.88;1854.68;1851.83;3.0499999999999545;2022-05-09 14:00:00;2022-05-09 21:00:00;103815;val_eval;0.2
True;ML_CLOSE;-0.5147540983606426;0;False;1853.78;2022-05-09 21:00:00;E3_open_pullback_1_0atr:3165;val_eval;3165;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1855.35;1855.15;1852.3;3.0499999999999545;2022-05-09 19:00:00;2022-05-09 21:00:00;103815;val_eval;0.2
True;TIME;5.034261241970186;24;False;1839.72;2022-05-11 15:00:00;E3_open_pullback_1_0atr:3171;val_eval;3171;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1863.23;1863.23;1867.9;4.669999999999845;2022-05-10 12:00:00;2022-05-10 14:00:00;103831;val_eval;0.2
True;SL;-1.0;0;False;1851.81;2022-05-10 17:00:00;E3_open_pullback_1_0atr:3172;val_eval;3172;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1854.81;1854.61;1851.81;3.0;2022-05-10 14:00:00;2022-05-10 17:00:00;103834;val_eval;0.2
True;SL;-1.0;0;False;1836.32;2022-05-10 22:00:00;E3_open_pullback_1_0atr:3175;val_eval;3175;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1839.32;1839.12;1836.32;3.0;2022-05-10 19:00:00;2022-05-10 22:00:00;103839;val_eval;0.2
True;ML_CLOSE;0.6833333333333181;0;False;1838.24;2022-05-10 23:00:00;E3_open_pullback_1_0atr:3176;val_eval;3176;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1836.19;1835.99;1833.19;3.0;2022-05-10 21:00:00;2022-05-10 23:00:00;103840;val_eval;0.2
True;TIME;7.9333333333333185;24;False;1857.18;2022-05-12 03:00:00;E3_open_pullback_1_0atr:3177;val_eval;3177;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1833.38;1833.18;1830.38;3.0;2022-05-10 23:00:00;2022-05-11 02:00:00;103842;val_eval;0.2
True;SL;-1.0;0;False;1844.74;2022-05-11 09:00:00;E3_open_pullback_1_0atr:3179;val_eval;3179;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1841.94;1841.94;1844.74;2.7999999999999545;2022-05-11 06:00:00;2022-05-11 09:00:00;103849;val_eval;0.2
True;ML_CLOSE;-0.032383419689119;16;False;1847.24;2022-05-12 11:00:00;E3_open_pullback_1_0atr:3182;val_eval;3182;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1847.74;1847.54;1832.3;15.440000000000056;2022-05-11 16:00:00;2022-05-11 18:00:00;103858;val_eval;0.2
True;TIME;11.928571428571573;24;False;1825.15;2022-05-13 05:00:00;E3_open_pullback_1_0atr:3185;val_eval;3185;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1858.55;1858.55;1861.35;2.7999999999999545;2022-05-11 21:00:00;2022-05-12 04:00:00;103867;val_eval;0.2
True;ML_CLOSE;0.5475409836065894;0;False;1850.08;2022-05-12 08:00:00;E3_open_pullback_1_0atr:3187;val_eval;3187;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1848.41;1848.21;1845.36;3.0499999999999545;2022-05-12 02:00:00;2022-05-12 08:00:00;103871;val_eval;0.2
True;ML_CLOSE;-0.0918032786884424;0;False;1851.14;2022-05-12 07:00:00;E3_open_pullback_1_0atr:3188;val_eval;3188;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1851.42;1851.22;1848.37;3.0499999999999545;2022-05-12 04:00:00;2022-05-12 07:00:00;103870;val_eval;0.2
True;ML_CLOSE;0.3016393442623234;0;False;1847.18;2022-05-12 13:00:00;E3_open_pullback_1_0atr:3190;val_eval;3190;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1846.26;1846.06;1843.21;3.0499999999999545;2022-05-12 09:00:00;2022-05-12 13:00:00;103876;val_eval;0.2
True;ML_CLOSE;0.2983606557377362;0;False;1842.47;2022-05-12 14:00:00;E3_open_pullback_1_0atr:3192;val_eval;3192;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1841.56;1841.36;1838.51;3.0499999999999545;2022-05-12 11:00:00;2022-05-12 14:00:00;103877;val_eval;0.2
True;TIME;4.9760479041917405;24;False;1814.93;2022-05-13 17:00:00;E3_open_pullback_1_0atr:3193;val_eval;3193;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1848.17;1848.17;1854.85;6.679999999999836;2022-05-12 14:00:00;2022-05-12 16:00:00;103879;val_eval;0.2
True;SL;-1.0;0;False;1836.39;2022-05-12 17:00:00;E3_open_pullback_1_0atr:3194;val_eval;3194;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1839.44;1839.24;1836.39;3.0499999999999545;2022-05-12 15:00:00;2022-05-12 17:00:00;103880;val_eval;0.2
True;SL;-1.0;0;False;1815.27;2022-05-13 01:00:00;E3_open_pullback_1_0atr:3197;val_eval;3197;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1818.32;1818.12;1815.27;3.0499999999999545;2022-05-12 22:00:00;2022-05-13 01:00:00;103887;val_eval;0.2
True;ML_CLOSE;0.4491803278688979;0;False;1819.89;2022-05-13 13:00:00;E3_open_pullback_1_0atr:3201;val_eval;3201;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1818.52;1818.32;1815.47;3.0499999999999545;2022-05-13 10:00:00;2022-05-13 13:00:00;103899;val_eval;0.2
True;SL;-1.0;0;False;1814.17;2022-05-13 14:00:00;E3_open_pullback_1_0atr:3203;val_eval;3203;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1817.22;1817.02;1814.17;3.0499999999999545;2022-05-13 12:00:00;2022-05-13 14:00:00;103900;val_eval;0.2
True;ML_CLOSE;0.1784037558685428;0;False;1811.31;2022-05-13 19:00:00;E3_open_pullback_1_0atr:3204;val_eval;3204;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1809.03;1808.83;1796.25;12.779999999999973;2022-05-13 17:00:00;2022-05-13 19:00:00;103905;val_eval;0.2
True;ML_CLOSE;-0.1941964285714132;0;False;1807.76;2022-05-16 07:00:00;E3_open_pullback_1_0atr:3207;val_eval;3207;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1808.63;1808.43;1804.15;4.479999999999791;2022-05-13 23:00:00;2022-05-16 07:00:00;103916;val_eval;0.2
True;ML_CLOSE;0.2412698412698488;0;False;1810.76;2022-05-16 06:00:00;E3_open_pullback_1_0atr:3209;val_eval;3209;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1810.0;1809.8;1806.85;3.149999999999864;2022-05-16 03:00:00;2022-05-16 06:00:00;103915;val_eval;0.2
True;ML_CLOSE;-0.229761904761916;0;False;1806.58;2022-05-16 13:00:00;E3_open_pullback_1_0atr:3211;val_eval;3211;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1804.65;1804.65;1813.05;8.399999999999864;2022-05-16 11:00:00;2022-05-16 13:00:00;103922;val_eval;0.2
True;ML_CLOSE;-0.229761904761916;0;False;1806.58;2022-05-16 13:00:00;E3_open_pullback_1_0atr:3212;val_eval;3212;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1804.65;1804.65;1813.05;8.399999999999864;2022-05-16 11:00:00;2022-05-16 13:00:00;103922;val_eval;0.2
True;SL;-1.0;0;False;1814.98;2022-05-16 17:00:00;E3_open_pullback_1_0atr:3213;val_eval;3213;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1812.13;1812.13;1814.98;2.849999999999909;2022-05-16 13:00:00;2022-05-16 17:00:00;103926;val_eval;0.2
True;SL;-1.0;0;False;1822.44;2022-05-16 21:00:00;E3_open_pullback_1_0atr:3215;val_eval;3215;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1819.59;1819.59;1822.44;2.849999999999909;2022-05-16 18:00:00;2022-05-16 21:00:00;103930;val_eval;0.2
True;ML_CLOSE;-0.0551724137931299;0;False;1828.68;2022-05-17 08:00:00;E3_open_pullback_1_0atr:3220;val_eval;3220;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1828.52;1828.52;1831.42;2.900000000000091;2022-05-17 06:00:00;2022-05-17 08:00:00;103940;val_eval;0.2
True;ML_CLOSE;0.6606060606060434;0;False;1827.82;2022-05-17 13:00:00;E3_open_pullback_1_0atr:3222;val_eval;3222;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1830.0;1830.0;1833.3;3.300000000000182;2022-05-17 10:00:00;2022-05-17 13:00:00;103945;val_eval;0.2
True;SL;-1.0;0;False;1819.08;2022-05-17 17:00:00;E3_open_pullback_1_0atr:3223;val_eval;3223;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1822.18;1821.98;1819.08;3.1000000000001364;2022-05-17 11:00:00;2022-05-17 17:00:00;103949;val_eval;0.2
True;SL;-1.0;0;False;1823.52;2022-05-17 17:00:00;E3_open_pullback_1_0atr:3225;val_eval;3225;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1826.62;1826.42;1823.52;3.1000000000001364;2022-05-17 15:00:00;2022-05-17 17:00:00;103949;val_eval;0.2
True;ML_CLOSE;0.2290322580644444;1;False;1814.29;2022-05-18 01:00:00;E3_open_pullback_1_0atr:3228;val_eval;3228;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1813.58;1813.38;1810.48;3.1000000000001364;2022-05-17 20:00:00;2022-05-17 23:00:00;103955;val_eval;0.2
True;ML_CLOSE;-0.5096774193548661;0;False;1808.6;2022-05-18 06:00:00;E3_open_pullback_1_0atr:3229;val_eval;3229;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1810.18;1809.98;1807.08;3.1000000000001364;2022-05-17 22:00:00;2022-05-18 06:00:00;103961;val_eval;0.2
True;TIME;2.2483870967741035;24;False;1815.4;2022-05-19 07:00:00;E3_open_pullback_1_0atr:3230;val_eval;3230;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1808.43;1808.23;1805.33;3.1000000000001364;2022-05-18 01:00:00;2022-05-18 06:00:00;103961;val_eval;0.2
True;ML_CLOSE;-0.5838709677419656;0;False;1808.6;2022-05-18 06:00:00;E3_open_pullback_1_0atr:3231;val_eval;3231;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1810.41;1810.21;1807.31;3.1000000000001364;2022-05-18 03:00:00;2022-05-18 06:00:00;103961;val_eval;0.2
True;ML_CLOSE;-0.4655172413793428;0;False;1819.63;2022-05-18 12:00:00;E3_open_pullback_1_0atr:3232;val_eval;3232;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1818.28;1818.28;1821.18;2.900000000000091;2022-05-18 05:00:00;2022-05-18 12:00:00;103967;val_eval;0.2
True;ML_CLOSE;-0.2548387096773964;0;False;1808.91;2022-05-18 14:00:00;E3_open_pullback_1_0atr:3234;val_eval;3234;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1809.7;1809.5;1806.6;3.1000000000001364;2022-05-18 11:00:00;2022-05-18 14:00:00;103969;val_eval;0.2
True;ML_CLOSE;0.4720279720279582;0;False;1810.67;2022-05-18 16:00:00;E3_open_pullback_1_0atr:3235;val_eval;3235;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1814.72;1814.72;1823.3;8.580000000000155;2022-05-18 14:00:00;2022-05-18 16:00:00;103971;val_eval;0.2
True;SL;-1.0;0;False;1822.8;2022-05-18 19:00:00;E3_open_pullback_1_0atr:3237;val_eval;3237;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1819.9;1819.9;1822.8;2.900000000000091;2022-05-18 17:00:00;2022-05-18 19:00:00;103974;val_eval;0.2
True;ML_CLOSE;-0.5157894736842366;0;False;1822.74;2022-05-19 11:00:00;E3_open_pullback_1_0atr:3244;val_eval;3244;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1821.27;1821.27;1824.12;2.849999999999909;2022-05-19 05:00:00;2022-05-19 11:00:00;103989;val_eval;0.2
True;ML_CLOSE;-0.5754385964912018;0;False;1822.74;2022-05-19 11:00:00;E3_open_pullback_1_0atr:3246;val_eval;3246;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1821.1;1821.1;1823.95;2.849999999999909;2022-05-19 07:00:00;2022-05-19 11:00:00;103989;val_eval;0.2
True;SL;-1.0;0;False;1848.1;2022-05-19 18:00:00;E3_open_pullback_1_0atr:3248;val_eval;3248;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1845.25;1845.25;1848.1;2.849999999999909;2022-05-19 16:00:00;2022-05-19 18:00:00;103996;val_eval;0.2
True;SL;-1.0;0;False;1848.1;2022-05-19 18:00:00;E3_open_pullback_1_0atr:3249;val_eval;3249;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1845.25;1845.25;1848.1;2.849999999999909;2022-05-19 16:00:00;2022-05-19 18:00:00;103996;val_eval;0.2
True;ML_CLOSE;-0.8072727272727372;0;False;1849.13;2022-05-20 09:00:00;E3_open_pullback_1_0atr:3254;val_eval;3254;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1846.91;1846.91;1849.66;2.75;2022-05-20 03:00:00;2022-05-20 09:00:00;104010;val_eval;0.2
True;SL;-1.0;0;False;1837.19;2022-05-20 16:00:00;E3_open_pullback_1_0atr:3257;val_eval;3257;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1840.14;1839.94;1837.19;2.950000000000045;2022-05-20 11:00:00;2022-05-20 16:00:00;104017;val_eval;0.2
True;ML_CLOSE;-0.2109090909091471;0;False;1847.64;2022-05-23 01:00:00;E3_open_pullback_1_0atr:3260;val_eval;3260;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1847.06;1847.06;1849.81;2.75;2022-05-20 19:00:00;2022-05-23 01:00:00;104025;val_eval;0.2
True;ML_CLOSE;0.4109090909090479;0;False;1847.64;2022-05-23 01:00:00;E3_open_pullback_1_0atr:3261;val_eval;3261;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1848.77;1848.77;1851.52;2.75;2022-05-20 21:00:00;2022-05-23 01:00:00;104025;val_eval;0.2
True;ML_CLOSE;0.9333333333333108;0;False;1849.17;2022-05-23 04:00:00;E3_open_pullback_1_0atr:3262;val_eval;3262;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1851.69;1851.69;1854.39;2.700000000000045;2022-05-23 02:00:00;2022-05-23 04:00:00;104028;val_eval;0.2
True;ML_CLOSE;0.9333333333333108;0;False;1849.17;2022-05-23 04:00:00;E3_open_pullback_1_0atr:3263;val_eval;3263;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1851.69;1851.69;1854.39;2.700000000000045;2022-05-23 02:00:00;2022-05-23 04:00:00;104028;val_eval;0.2
True;ML_CLOSE;-0.0777777777777899;0;False;1854.58;2022-05-23 06:00:00;E3_open_pullback_1_0atr:3264;val_eval;3264;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1854.37;1854.37;1857.07;2.700000000000045;2022-05-23 04:00:00;2022-05-23 06:00:00;104030;val_eval;0.2
True;SL;-1.0;0;False;1861.25;2022-05-23 11:00:00;E3_open_pullback_1_0atr:3265;val_eval;3265;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1858.55;1858.55;1861.25;2.700000000000045;2022-05-23 09:00:00;2022-05-23 11:00:00;104035;val_eval;0.2
True;TIME;5.479310344827449;24;False;1864.39;2022-05-24 21:00:00;E3_open_pullback_1_0atr:3269;val_eval;3269;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1848.5;1848.3;1845.6;2.900000000000091;2022-05-23 17:00:00;2022-05-23 20:00:00;104044;val_eval;0.2
True;ML_CLOSE;0.3948126801153047;9;False;1856.06;2022-05-24 07:00:00;E3_open_pullback_1_0atr:3270;val_eval;3270;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1857.43;1857.43;1860.9;3.4700000000000277;2022-05-23 18:00:00;2022-05-23 21:00:00;104045;val_eval;0.2
True;TIME;1.556923076923095;24;False;1861.02;2022-05-25 05:00:00;E3_open_pullback_1_0atr:3271;val_eval;3271;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1850.9;1850.7;1844.4;6.5;2022-05-23 21:00:00;2022-05-24 04:00:00;104051;val_eval;0.2
True;SL;-1.0;0;False;1859.96;2022-05-24 10:00:00;E3_open_pullback_1_0atr:3274;val_eval;3274;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1857.31;1857.31;1859.96;2.650000000000091;2022-05-24 03:00:00;2022-05-24 10:00:00;104057;val_eval;0.2
True;ML_CLOSE;0.8792452830188103;2;False;1858.01;2022-05-24 13:00:00;E3_open_pullback_1_0atr:3276;val_eval;3276;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1860.34;1860.34;1862.99;2.650000000000091;2022-05-24 08:00:00;2022-05-24 11:00:00;104058;val_eval;0.2
True;ML_CLOSE;0.1808823529411743;19;False;1855.98;2022-05-25 11:00:00;E3_open_pullback_1_0atr:3277;val_eval;3277;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1854.75;1854.55;1847.95;6.800000000000182;2022-05-24 10:00:00;2022-05-24 15:00:00;104062;val_eval;0.2
True;SL;-1.0;0;False;1864.61;2022-05-24 16:00:00;E3_open_pullback_1_0atr:3278;val_eval;3278;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1861.96;1861.96;1864.61;2.650000000000091;2022-05-24 12:00:00;2022-05-24 16:00:00;104063;val_eval;0.2
True;ML_CLOSE;-0.035087719298212;0;False;1861.43;2022-05-25 04:00:00;E3_open_pullback_1_0atr:3282;val_eval;3282;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1861.53;1861.33;1858.68;2.8500000000001364;2022-05-24 22:00:00;2022-05-25 04:00:00;104074;val_eval;0.2
True;ML_CLOSE;-0.2642857142856406;0;False;1861.43;2022-05-25 04:00:00;E3_open_pullback_1_0atr:3284;val_eval;3284;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1862.17;1861.97;1859.37;2.7999999999999545;2022-05-25 02:00:00;2022-05-25 04:00:00;104074;val_eval;0.2
True;ML_CLOSE;-0.0571428571428061;0;False;1857.88;2022-05-25 09:00:00;E3_open_pullback_1_0atr:3286;val_eval;3286;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1858.04;1857.84;1855.24;2.7999999999999545;2022-05-25 07:00:00;2022-05-25 09:00:00;104079;val_eval;0.2
True;ML_CLOSE;-0.4357142857143025;0;False;1852.24;2022-05-25 13:00:00;E3_open_pullback_1_0atr:3288;val_eval;3288;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1853.46;1853.26;1850.66;2.7999999999999545;2022-05-25 10:00:00;2022-05-25 13:00:00;104083;val_eval;0.2
True;ML_CLOSE;1.2107142857143411;0;False;1855.14;2022-05-25 14:00:00;E3_open_pullback_1_0atr:3290;val_eval;3290;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1851.75;1851.55;1848.95;2.7999999999999545;2022-05-25 12:00:00;2022-05-25 14:00:00;104084;val_eval;0.2
True;TIME;0.7395626242544826;24;False;1851.05;2022-05-26 23:00:00;E3_open_pullback_1_0atr:3291;val_eval;3291;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1854.77;1854.77;1859.8;5.029999999999973;2022-05-25 16:00:00;2022-05-25 22:00:00;104092;val_eval;0.2
True;SL;-1.0;0;False;1846.28;2022-05-26 07:00:00;E3_open_pullback_1_0atr:3295;val_eval;3295;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1848.98;1848.78;1846.28;2.700000000000045;2022-05-26 02:00:00;2022-05-26 07:00:00;104100;val_eval;0.2
True;SL;-1.0;0;False;1844.35;2022-05-26 07:00:00;E3_open_pullback_1_0atr:3297;val_eval;3297;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1847.05;1846.85;1844.35;2.700000000000045;2022-05-26 05:00:00;2022-05-26 07:00:00;104100;val_eval;0.2
True;TIME;5.177777777777697;24;False;1855.8;2022-05-27 15:00:00;E3_open_pullback_1_0atr:3298;val_eval;3298;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1841.82;1841.62;1839.12;2.700000000000045;2022-05-26 09:00:00;2022-05-26 14:00:00;104107;val_eval;0.2
True;SL;-1.0;0;False;1853.49;2022-05-26 17:00:00;E3_open_pullback_1_0atr:3299;val_eval;3299;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1850.99;1850.99;1853.49;2.5;2022-05-26 11:00:00;2022-05-26 17:00:00;104110;val_eval;0.2
True;ML_CLOSE;1.388000000000011;2;False;1847.95;2022-05-26 19:00:00;E3_open_pullback_1_0atr:3301;val_eval;3301;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1851.42;1851.42;1853.92;2.5;2022-05-26 14:00:00;2022-05-26 17:00:00;104110;val_eval;0.2
True;ML_CLOSE;-0.0675990675991091;0;False;1851.9;2022-05-26 21:00:00;E3_open_pullback_1_0atr:3304;val_eval;3304;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1851.61;1851.61;1855.9;4.290000000000191;2022-05-26 18:00:00;2022-05-26 21:00:00;104114;val_eval;0.2
True;ML_CLOSE;0.8880000000000109;3;False;1853.41;2022-05-27 07:00:00;E3_open_pullback_1_0atr:3306;val_eval;3306;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1855.63;1855.63;1858.13;2.5;2022-05-26 23:00:00;2022-05-27 04:00:00;104120;val_eval;0.2
True;ML_CLOSE;0.1249999999999763;0;False;1854.0;2022-05-27 05:00:00;E3_open_pullback_1_0atr:3308;val_eval;3308;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1854.3;1854.3;1856.7;2.400000000000091;2022-05-27 03:00:00;2022-05-27 05:00:00;104121;val_eval;0.2
True;ML_CLOSE;0.0208333333333135;0;False;1858.55;2022-05-27 10:00:00;E3_open_pullback_1_0atr:3309;val_eval;3309;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1858.6;1858.6;1861.0;2.400000000000091;2022-05-27 05:00:00;2022-05-27 10:00:00;104126;val_eval;0.2
True;ML_CLOSE;0.8249999999999763;0;False;1857.03;2022-05-27 11:00:00;E3_open_pullback_1_0atr:3312;val_eval;3312;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1859.01;1859.01;1861.41;2.400000000000091;2022-05-27 09:00:00;2022-05-27 11:00:00;104127;val_eval;0.2
True;ML_CLOSE;0.8249999999999763;0;False;1857.03;2022-05-27 11:00:00;E3_open_pullback_1_0atr:3313;val_eval;3313;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1859.01;1859.01;1861.41;2.400000000000091;2022-05-27 09:00:00;2022-05-27 11:00:00;104127;val_eval;0.2
True;ML_CLOSE;1.0692307692307026;0;False;1855.8;2022-05-27 15:00:00;E3_open_pullback_1_0atr:3315;val_eval;3315;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1853.02;1852.82;1850.42;2.6000000000001364;2022-05-27 13:00:00;2022-05-27 15:00:00;104131;val_eval;0.2
True;ML_CLOSE;-0.746153846153828;22;False;1846.53;2022-05-31 03:00:00;E3_open_pullback_1_0atr:3318;val_eval;3318;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1848.47;1848.27;1845.87;2.6000000000001364;2022-05-27 19:00:00;2022-05-30 02:00:00;104141;val_eval;0.2
