entry_id;mask_id;exit_id;split;spread;n_trades;gross_profit;gross_loss;pf;mean_pnl_r;median_pnl_r;max_drawdown_r;win_rate;ambiguous_same_bar_rate;exit_reason_counts;bs_p05;negative_years;pf_without_best_year;effective_profit_years;n_years
E1_simple_limit_at_fractal0;M0_no_mask;X2_ml_opposite_any_p0_50;val_eval;0.2;2690;2098.659925327928;1330.7990116418457;1.5769923985281216;0.2854501537866476;-0.4078431372548949;37.34252228133914;0.3531598513011152;0.2431226765799256;{'ML_CLOSE': 1420, 'SL': 1111, 'TIME': 159};1.424254466965758;0;1.5072534916344689;2.0;2
E1_simple_limit_at_fractal0;M0_no_mask;X2_ml_opposite_any_p0_55;val_select;0.2;2639;2314.6653799863734;1304.236397065362;1.7747284044476592;0.3828832826529032;-0.4111111111110671;19.769984080631676;0.3857521788556271;0.2565365668813945;{'ML_CLOSE': 1274, 'SL': 1148, 'TIME': 217};1.6087760290453703;0;1.719555032244756;3.0;3
E1_simple_limit_at_fractal0;M0_no_mask;X2_ml_opposite_any_p0_55;val_eval;0.2;2690;2263.074587315678;1338.3307351440812;1.6909681051836871;0.3437709487626753;-0.4181481481481769;45.043568361564624;0.3568773234200743;0.2472118959107806;{'ML_CLOSE': 1362, 'SL': 1122, 'TIME': 206};1.5070290925295515;0;1.479627281506937;2.0;2
E1_simple_limit_at_fractal0;M0_no_mask;X2_ml_opposite_any_p0_60;val_select;0.2;2639;2381.322471153029;1335.316555804231;1.7833392844581426;0.3963644999427047;-0.4761904761904624;30.88738272648925;0.3800682076544145;0.2690413035240621;{'ML_CLOSE': 1217, 'SL': 1183, 'TIME': 239};1.5767306331767723;0;1.7216927155305326;3.0;3
E1_simple_limit_at_fractal0;M0_no_mask;X2_ml_opposite_any_p0_60;val_eval;0.2;2690;2420.015034800989;1362.845083985717;1.775708085414608;0.3929999817157141;-0.4432432432432169;38.47206521271961;0.3565055762081784;0.2598513011152416;{'ML_CLOSE': 1296, 'SL': 1158, 'TIME': 236};1.5915459698642516;0;1.5247389916416991;2.0;2
E1_simple_limit_at_fractal0;M0_no_mask;X3_ml_hold_close_p0_50;val_select;0.2;2639;2363.292425916734;1909.5569729829604;1.2376129433964904;0.1719346164963143;-1.0;93.21595648046132;0.2311481621826449;0.3804471390678287;{'SL': 1852, 'ML_CLOSE': 504, 'TIME': 283};1.103214894469955;0;1.1876030770776274;3.0;3
E1_simple_limit_at_fractal0;M0_no_mask;X3_ml_hold_close_p0_50;val_eval;0.2;2690;2504.544393500133;1990.841116242235;1.2580332870699027;0.1909677610624155;-1.0;101.19089779258582;0.2085501858736059;0.3639405204460966;{'SL': 1912, 'ML_CLOSE': 500, 'TIME': 278};1.110413342406397;0;1.0420506912409049;2.0;2
E1_simple_limit_at_fractal0;M0_no_mask;X3_ml_hold_close_p0_60;val_select;0.2;2639;2019.6143084195803;2320.5196518274006;0.870328465793919;-0.114022487081402;-1.0;395.6816931728833;0.1167108753315649;0.4475179992421372;{'SL': 2317, 'TIME': 286, 'ML_CLOSE': 36};0.7705812598908168;2;0.8307271700217609;1.0;3
E1_simple_limit_at_fractal0;M0_no_mask;X3_ml_hold_close_p0_60;val_eval;0.2;2690;2153.756907757353;2376.820316361992;0.9061504956562876;-0.0829232002247723;-1.0;399.3703583850634;0.1126394052044609;0.4211895910780669;{'SL': 2371, 'TIME': 282, 'ML_CLOSE': 37};0.7925014004083014;1;0.7382433303144967;1.0;2
E1_simple_limit_at_fractal0;M0_no_mask;X3_ml_hold_close_p0_70;val_select;0.2;2639;1974.0964072414456;2353.898732888733;0.8386496749666078;-0.1439190320755161;-1.0;464.0300170650478;0.1068586585827965;0.4539598332701781;{'SL': 2353, 'TIME': 286};0.7378441910683374;2;0.7999524403045298;1.0;3
E1_simple_limit_at_fractal0;M0_no_mask;X3_ml_hold_close_p0_70;val_eval;0.2;2690;2123.77765655908;2407.597142857143;0.8821150427345794;-0.1055091027130346;-1.0;438.827716784427;0.1044609665427509;0.4278810408921933;{'SL': 2407, 'TIME': 282, 'ML_CLOSE': 1};0.7815230602108987;1;0.711868327123351;1.0;2
E1_simple_limit_at_fractal0;M0_no_mask;X4_ml_movement_exhaustion_p0_55;val_select;0.2;2639;1980.486252391633;2283.587850697328;0.867269569588427;-0.1148547170540716;-1.0;403.0903415295588;0.1125426297840091;0.4539598332701781;{'SL': 2245, 'TIME': 286, 'ML_CLOSE': 108};0.7650472779243414;2;0.826790597135399;1.0;3
E1_simple_limit_at_fractal0;M0_no_mask;X4_ml_movement_exhaustion_p0_55;val_eval;0.2;2690;2125.4966377048604;2335.5726451160845;0.9100537472681426;-0.0780951700413474;-1.0;387.0490655901803;0.1074349442379182;0.4278810408921933;{'SL': 2280, 'TIME': 282, 'ML_CLOSE': 128};0.7934005576867946;1;0.7310652927308641;1.0;2
E1_simple_limit_at_fractal0;M0_no_mask;X4_ml_movement_exhaustion_p0_65;val_select;0.2;2639;1974.0964072414456;2349.944408944745;0.8400608966439015;-0.1424206145143235;-1.0;461.1917691354413;0.1068586585827965;0.4539598332701781;{'SL': 2346, 'TIME': 286, 'ML_CLOSE': 7};0.7332515420050371;2;0.8010228781225828;1.0;3
E1_simple_limit_at_fractal0;M0_no_mask;X4_ml_movement_exhaustion_p0_65;val_eval;0.2;2690;2124.40393154888;2402.471099424872;0.8842578510340631;-0.1033706943776921;-1.0;432.933731695689;0.1048327137546468;0.4278810408921933;{'SL': 2394, 'TIME': 282, 'ML_CLOSE': 14};0.7712492326433169;1;0.7139769508685867;1.0;2
E1_simple_limit_at_fractal0;M0_no_mask;X4_ml_movement_exhaustion_p0_75;val_select;0.2;2639;1974.0964072414456;2353.898732888733;0.8386496749666078;-0.1439190320755161;-1.0;464.0300170650478;0.1068586585827965;0.4539598332701781;{'SL': 2353, 'TIME': 286};0.7328118928031178;2;0.7999524403045298;1.0;3
E1_simple_limit_at_fractal0;M0_no_mask;X4_ml_movement_exhaustion_p0_75;val_eval;0.2;2690;2123.57765655908;2408.597142857143;0.8816657708229425;-0.1059551993673097;-1.0;438.827716784427;0.104089219330855;0.4278810408921933;{'SL': 2408, 'TIME': 282};0.7718118210350375;1;0.711868327123351;1.0;2
E1_simple_limit_at_fractal0;M0_no_mask;X5_fixed_sl_ml_profit_exit_hold_close_p0_55;val_select;0.2;2639;2116.091522508892;2262.898732888733;0.9351242686001984;-0.0556298637286249;-1.0;280.22137788523713;0.1413414172034861;0.4323607427055703;{'SL': 2262, 'TIME': 284, 'ML_CLOSE': 93};0.8282009830859073;2;0.8934611298096499;1.0;3
E1_simple_limit_at_fractal0;M0_no_mask;X5_fixed_sl_ml_profit_exit_hold_close_p0_55;val_eval;0.2;2690;2237.723825427672;2324.597142857143;0.9626286568851684;-0.0322949135425543;-1.0;306.729500448903;0.1353159851301115;0.408550185873606;{'SL': 2324, 'TIME': 282, 'ML_CLOSE': 84};0.8422019331375615;1;0.7663729096801871;1.0;2
E1_simple_limit_at_fractal0;M0_no_mask;X5_fixed_sl_ml_profit_exit_hold_close_p0_65;val_select;0.2;2639;1988.5554080822133;2347.898732888733;0.8469510972628695;-0.1361664739698824;-1.0;447.0629209861853;0.1091322470632815;0.4524441076165214;{'SL': 2347, 'TIME': 286, 'ML_CLOSE': 6};0.7536355784228205;2;0.8081149019835633;1.0;3
E1_simple_limit_at_fractal0;M0_no_mask;X5_fixed_sl_ml_profit_exit_hold_close_p0_65;val_eval;0.2;2690;2132.656765847309;2401.597142857143;0.8880160322434931;-0.0999778353196405;-1.0;425.9293767269661;0.1066914498141264;0.4267657992565056;{'SL': 2401, 'TIME': 282, 'ML_CLOSE': 7};0.7782712198673074;1;0.720561873237379;1.0;2
E1_simple_limit_at_fractal0;M0_no_mask;X5_fixed_sl_ml_profit_exit_hold_close_p0_75;val_select;0.2;2639;1974.0964072414456;2353.898732888733;0.8386496749666078;-0.1439190320755161;-1.0;464.0300170650478;0.1068586585827965;0.4539598332701781;{'SL': 2353, 'TIME': 286};0.7414403640554834;2;0.7999524403045298;1.0;3
E1_simple_limit_at_fractal0;M0_no_mask;X5_fixed_sl_ml_profit_exit_hold_close_p0_75;val_eval;0.2;2690;2123.57765655908;2408.597142857143;0.8816657708229425;-0.1059551993673097;-1.0;438.827716784427;0.104089219330855;0.4278810408921933;{'SL': 2408, 'TIME': 282};0.7601284630701891;1;0.711868327123351;1.0;2
E1_simple_limit_at_fractal0;M0_no_mask;X5_fixed_sl_ml_profit_exit_movement_exhaustion_p0_55;val_select;0.2;2639;1980.486252391633;2338.898732888733;0.8467601544875647;-0.1358137478200456;-1.0;445.7686464911324;0.1125426297840091;0.4539598332701781;{'SL': 2338, 'TIME': 286, 'ML_CLOSE': 15};0.7489751370405802;2;0.8086722197173448;1.0;3
E1_simple_limit_at_fractal0;M0_no_mask;X5_fixed_sl_ml_profit_exit_movement_exhaustion_p0_55;val_eval;0.2;2690;2125.4966377048604;2398.597142857143;0.8861415698899012;-0.101524351357726;-1.0;431.65641767997903;0.1074349442379182;0.4278810408921933;{'SL': 2398, 'TIME': 282, 'ML_CLOSE': 10};0.7723163919818287;1;0.7146115878257798;1.0;2
E1_simple_limit_at_fractal0;M0_no_mask;X5_fixed_sl_ml_profit_exit_movement_exhaustion_p0_65;val_select;0.2;2639;1974.0964072414456;2353.898732888733;0.8386496749666078;-0.1439190320755161;-1.0;464.0300170650478;0.1068586585827965;0.4539598332701781;{'SL': 2353, 'TIME': 286};0.7187856421354998;2;0.7999524403045298;1.0;3
E1_simple_limit_at_fractal0;M0_no_mask;X5_fixed_sl_ml_profit_exit_movement_exhaustion_p0_65;val_eval;0.2;2690;2124.40393154888;2406.597142857143;0.8827418157019667;-0.1049045395198003;-1.0;436.0014417946268;0.1048327137546468;0.4278810408921933;{'SL': 2406, 'TIME': 282, 'ML_CLOSE': 2};0.7772476142929031;1;0.7125764693344337;1.0;2
E1_simple_limit_at_fractal0;M0_no_mask;X5_fixed_sl_ml_profit_exit_movement_exhaustion_p0_75;val_select;0.2;2639;1974.0964072414456;2353.898732888733;0.8386496749666078;-0.1439190320755161;-1.0;464.0300170650478;0.1068586585827965;0.4539598332701781;{'SL': 2353, 'TIME': 286};0.7500547883999721;2;0.7999524403045298;1.0;3
E1_simple_limit_at_fractal0;M0_no_mask;X5_fixed_sl_ml_profit_exit_movement_exhaustion_p0_75;val_eval;0.2;2690;2123.57765655908;2408.597142857143;0.8816657708229425;-0.1059551993673097;-1.0;438.827716784427;0.104089219330855;0.4278810408921933;{'SL': 2408, 'TIME': 282};0.7766023419017923;1;0.711868327123351;1.0;2
E1_simple_limit_at_fractal0;M0_no_mask;X6_trail_atr_0_2_activation_0;val_select;0.2;2639;1974.0964072414456;2353.898732888733;0.8386496749666078;-0.1439190320755161;-1.0;464.0300170650478;0.1068586585827965;0.4539598332701781;{'SL': 2353, 'TIME': 286};0.7424411370060295;2;0.7999524403045298;1.0;3
E1_simple_limit_at_fractal0;M0_no_mask;X6_trail_atr_0_2_activation_0;val_eval;0.2;2690;2123.57765655908;2408.597142857143;0.8816657708229425;-0.1059551993673097;-1.0;438.827716784427;0.104089219330855;0.4278810408921933;{'SL': 2408, 'TIME': 282};0.7714455346360971;1;0.711868327123351;1.0;2
E1_simple_limit_at_fractal0;M0_no_mask;X6_trail_atr_0_2_activation_1;val_select;0.2;2639;1974.0964072414456;2353.898732888733;0.8386496749666078;-0.1439190320755161;-1.0;464.0300170650478;0.1068586585827965;0.4539598332701781;{'SL': 2353, 'TIME': 286};0.7440812404831356;2;0.7999524403045298;1.0;3
E1_simple_limit_at_fractal0;M0_no_mask;X6_trail_atr_0_2_activation_1;val_eval;0.2;2690;2123.57765655908;2408.597142857143;0.8816657708229425;-0.1059551993673097;-1.0;438.827716784427;0.104089219330855;0.4278810408921933;{'SL': 2408, 'TIME': 282};0.7893481340326699;1;0.711868327123351;1.0;2
E1_simple_limit_at_fractal0;M0_no_mask;X6_trail_atr_0_2_activation_2;val_select;0.2;2639;1974.0964072414456;2353.898732888733;0.8386496749666078;-0.1439190320755161;-1.0;464.0300170650478;0.1068586585827965;0.4539598332701781;{'SL': 2353, 'TIME': 286};0.7347509482349966;2;0.7999524403045298;1.0;3
E1_simple_limit_at_fractal0;M0_no_mask;X6_trail_atr_0_2_activation_2;val_eval;0.2;2690;2123.57765655908;2408.597142857143;0.8816657708229425;-0.1059551993673097;-1.0;438.827716784427;0.104089219330855;0.4278810408921933;{'SL': 2408, 'TIME': 282};0.7707184253516461;1;0.711868327123351;1.0;2
E1_simple_limit_at_fractal0;M0_no_mask;X6_trail_atr_0_2_activation_3;val_select;0.2;2639;1974.0964072414456;2353.898732888733;0.8386496749666078;-0.1439190320755161;-1.0;464.0300170650478;0.1068586585827965;0.4539598332701781;{'SL': 2353, 'TIME': 286};0.7312439003553565;2;0.7999524403045298;1.0;3
E1_simple_limit_at_fractal0;M0_no_mask;X6_trail_atr_0_2_activation_3;val_eval;0.2;2690;2123.57765655908;2408.597142857143;0.8816657708229425;-0.1059551993673097;-1.0;438.827716784427;0.104089219330855;0.4278810408921933;{'SL': 2408, 'TIME': 282};0.7689099527708542;1;0.711868327123351;1.0;2
E1_simple_limit_at_fractal0;M0_no_mask;X6_trail_atr_2_activation_0;val_select;0.2;2639;1974.0964072414456;2353.898732888733;0.8386496749666078;-0.1439190320755161;-1.0;464.0300170650478;0.1068586585827965;0.4539598332701781;{'SL': 2353, 'TIME': 286};0.7379211173888208;2;0.7999524403045298;1.0;3
E1_simple_limit_at_fractal0;M0_no_mask;X6_trail_atr_2_activation_0;val_eval;0.2;2690;2123.57765655908;2408.597142857143;0.8816657708229425;-0.1059551993673097;-1.0;438.827716784427;0.104089219330855;0.4278810408921933;{'SL': 2408, 'TIME': 282};0.7707621697314024;1;0.711868327123351;1.0;2
E1_simple_limit_at_fractal0;M0_no_mask;X6_trail_atr_2_activation_1;val_select;0.2;2639;1974.0964072414456;2353.898732888733;0.8386496749666078;-0.1439190320755161;-1.0;464.0300170650478;0.1068586585827965;0.4539598332701781;{'SL': 2353, 'TIME': 286};0.7396700732551802;2;0.7999524403045298;1.0;3
E1_simple_limit_at_fractal0;M0_no_mask;X6_trail_atr_2_activation_1;val_eval;0.2;2690;2123.57765655908;2408.597142857143;0.8816657708229425;-0.1059551993673097;-1.0;438.827716784427;0.104089219330855;0.4278810408921933;{'SL': 2408, 'TIME': 282};0.7892756717113724;1;0.711868327123351;1.0;2
E1_simple_limit_at_fractal0;M0_no_mask;X6_trail_atr_2_activation_2;val_select;0.2;2639;1974.0964072414456;2353.898732888733;0.8386496749666078;-0.1439190320755161;-1.0;464.0300170650478;0.1068586585827965;0.4539598332701781;{'SL': 2353, 'TIME': 286};0.7379354603784113;2;0.7999524403045298;1.0;3
E1_simple_limit_at_fractal0;M0_no_mask;X6_trail_atr_2_activation_2;val_eval;0.2;2690;2123.57765655908;2408.597142857143;0.8816657708229425;-0.1059551993673097;-1.0;438.827716784427;0.104089219330855;0.4278810408921933;{'SL': 2408, 'TIME': 282};0.7754060151509494;1;0.711868327123351;1.0;2
E1_simple_limit_at_fractal0;M0_no_mask;X6_trail_atr_2_activation_3;val_select;0.2;2639;1974.0964072414456;2353.898732888733;0.8386496749666078;-0.1439190320755161;-1.0;464.0300170650478;0.1068586585827965;0.4539598332701781;{'SL': 2353, 'TIME': 286};0.7282950205293208;2;0.7999524403045298;1.0;3
